Position,Name,Bib,Time,Nationality,Category,Category Position,Gender,Gender Position,Run
324,KRYSTIE HARRIS,5877,6:01:42,AUS,40-49,30,Female,88,6:01:42
325,KELLY STUBBS,4893,6:02:04,NZL,18-29,17,Female,89,6:02:04
326,MELANIE GOOCH,5305,6:02:06,NZL,40-49,31,Female,90,6:02:06
327,CAMILLA RYAN,5662,6:02:27,NZL,40-49,32,Female,91,6:02:27
328,BRIAN HALFORD,5950,6:02:34,NZL,50-59,27,Male,237,6:02:34
329,LIZZIE QUIRKE,5615,6:02:43,GBR,30-39,35,Female,92,6:02:43
330,DAVID CUNNINGHAM,5191,6:02:45,NZL,40-49,68,Male,238,6:02:45
331,LETITIA REILLY,5631,6:02:53,NZL,40-49,33,Female,93,6:02:53
332,MARTY ROOKE,5652,6:03:15,AUS,50-59,28,Male,239,6:03:15
333,RICK FEDERKEIL,6116,6:03:18,NZL,40-49,69,Male,240,6:03:18
334,RORY FARROW,5259,6:03:19,AUS,40-49,70,Male,241,6:03:19
335,DAVID TAHI,5740,6:03:25,NZL,30-39,97,Male,242,6:03:25
336,MARTYN HANCOCK,5951,6:03:43,NZL,50-59,29,Male,243,6:03:43
337,TINA WHITE,5001,6:03:57,NZL,40-49,34,Female,94,6:03:57
338,BEN GIBSON,6105,6:04:02,NZL,30-39,98,Male,244,6:04:02
339,KIM DE KOCK,4218,6:04:16,AUS,40-49,35,Female,95,6:04:16
340,DARREN THORNE,4929,6:04:18,NZL,40-49,71,Male,245,6:04:18
341,SOPHIE HAWKINS,5334,6:04:48,AUS,40-49,36,Female,96,6:04:48
342,ANDREW RICHARDSON,5637,6:05:01,GBR,30-39,99,Male,246,6:05:01
343,GARETH LEAK,4537,6:05:02,NZL,30-39,100,Male,247,6:05:02
344,COURTENAY SEE,4825,6:05:09,CAN,30-39,36,Female,97,6:05:09
345,ANTHONY MACKINTOSH,4584,6:05:14,NZL,18-29,43,Male,248,6:05:14
346,DEB O'SULLIVAN,5566,6:05:23,AUS,40-49,37,Female,98,6:05:23
347,TIM GIBBS,4316,6:05:41,NZL,18-29,44,Male,249,6:05:41
348,ANDREA TALLON,5741,6:06:00,NZL,40-49,38,Female,99,6:06:00
349,BEAU DONEY,4232,6:06:03,AUS,18-29,45,Male,250,6:06:03
350,PHIL ADAMS,4006,6:06:16,NZL,40-49,72,Male,251,6:06:16
351,ALEISHA PARKINSON,4728,6:06:38,NZL,30-39,37,Female,100,6:06:38
352,MELISSA BULLOCH,5132,6:06:39,AUS,50-59,9,Female,101,6:06:39
353,ALEX SLACK,5703,6:06:47,GBR,30-39,101,Male,252,6:06:47
354,LEE WENZLICK,4997,6:06:48,NZL,40-49,73,Male,253,6:06:48
355,GARTH INGLE,4450,6:06:49,NZL,50-59,30,Male,254,6:06:49
356,JENNY MCAULEY,4611,6:06:58,AUS,40-49,39,Female,102,6:06:58
357,SIMON LIGHTFOOT,5891,6:07:04,AUS,40-49,74,Male,255,6:07:04
358,JACK IFFLA,5366,6:07:07,GBR,18-29,46,Male,256,6:07:07
359,SALLY FITZGERALD,4277,6:07:21,NZL,40-49,40,Female,103,6:07:21
360,GAVIN GARLAND,5297,6:07:31,NZL,50-59,31,Male,257,6:07:31
361,DAVID ROBBINS,5992,6:07:36,NZL,18-29,47,Male,258,6:07:36
362,BRYCE DOYLE,5226,6:07:45,AUS,30-39,102,Male,259,6:07:45
363,GRAHAM HEALEY,4399,6:08:04,NZL,30-39,103,Male,260,6:08:04
364,LISA O'BRIEN,5550,6:08:10,AUS,40-49,41,Female,104,6:08:10
365,LESLIE ALLDRIDGE,5055,6:08:19,NZL,30-39,104,Male,261,6:08:19
366,AXEL WAKELIN,5790,6:08:23,NZL,40-49,75,Male,262,6:08:23
367,SIMON TRUONG,6010,6:08:29,AUS,30-39,105,Male,263,6:08:29
368,ANDREW GOODERSON,5307,6:08:35,NZL,50-59,32,Male,264,6:08:35
369,PAMELA LEE,5966,6:08:36,NZL,50-59,10,Female,105,6:08:36
370,KRISTINE REID,5630,6:08:48,NZL,50-59,11,Female,106,6:08:48
371,CLEA STIRLING,5733,6:08:52,ZWE,30-39,38,Female,107,6:08:52
372,TERRY SOUTHERN,5722,6:09:01,NZL,40-49,76,Male,265,6:09:01
373,KATE SOUTHERN,5721,6:09:01,NZL,40-49,42,Female,108,6:09:01
374,MICHAEL OGDEN,4709,6:09:14,NZL,30-39,106,Male,266,6:09:14
375,ROSS PHILIP,5594,6:09:20,NZL,18-29,48,Male,267,6:09:20
376,EMI LEGASPI,5433,6:09:27,NZL,18-29,18,Female,109,6:09:27
377,JOHANNES MARAIS,5467,6:09:56,GBR,18-29,49,Male,268,6:09:56
378,CAROLINE KNIGHT,5418,6:09:56,FRA,30-39,39,Female,110,6:09:56
379,OWEN MITCHELL,4660,6:09:56,GBR,30-39,107,Male,269,6:09:56
380,KRYSTYNA KNIGHT,4511,6:09:57,FRA,18-29,19,Female,111,6:09:57
381,PAUL SHARWOOD,4831,6:10:15,AUS,50-59,33,Male,270,6:10:15
382,KATHRYN SIGLEY,5909,6:10:35,NZL,40-49,43,Female,112,6:10:35
383,ANISH DHEDA,5213,6:10:43,NZL,18-29,50,Male,271,6:10:43
384,MIE RIISOM,4785,6:10:52,DNK,18-29,20,Female,113,6:10:52
385,ROB MITCHELL,4663,6:11:03,AUS,50-59,34,Male,272,6:11:03
386,RACHEL KLEINSMAN,4510,6:11:34,NZL,30-39,40,Female,114,6:11:34
387,THOMSA DAVISON,4215,6:11:54,NZL,40-49,77,Male,273,6:11:54
388,ALISTER MORAN,5520,6:11:56,NZL,30-39,108,Male,274,6:11:56
389,CHIH YUN LIAO,6110,6:11:58,CHN,40-49,44,Female,115,6:11:58
390,SIMON FENTON,5266,6:11:58,NZL,30-39,109,Male,275,6:11:58
391,LOREN MOLLOY,5517,6:11:59,NZL,18-29,21,Female,116,6:11:59
392,MIRIAM WITTEVEEN,5023,6:12:11,AUS,40-49,45,Female,117,6:12:11
393,BEN WITTEVEEN,5022,6:12:11,AUS,40-49,78,Male,276,6:12:11
394,SARAH LEYDEN,4542,6:12:37,AUS,30-39,41,Female,118,6:12:37
395,PETRA CROSBIE,5187,6:12:43,NZL,40-49,46,Female,119,6:12:43
396,JAN DUNLOP,5238,6:12:52,NZL,50-59,35,Male,277,6:12:52
397,VICKI FLEMING,4278,6:13:13,NZL,50-59,12,Female,120,6:13:13
398,STEVE PETERS,5592,6:13:16,NZL,50-59,36,Male,278,6:13:16
399,JONATHAN CRUZ,5190,6:13:17,NZL,18-29,51,Male,279,6:13:17
400,ADAM JONES,4476,6:13:27,GBR,30-39,110,Male,280,6:13:27
401,FRÚDÚRIC DANIEL,5942,6:13:27,FRA,40-49,79,Male,281,6:13:27
402,JOSH HARRE,4383,6:14:01,NZL,30-39,111,Male,282,6:14:01
403,JOE FALLOWFIELD,5258,6:14:11,NZL,40-49,80,Male,283,6:14:11
404,REBECCA DAVISON,4216,6:14:20,NZL,40-49,47,Female,121,6:14:20
405,SHELLEY MCKAY,4626,6:14:30,NZL,50-59,13,Female,122,6:14:30
406,KAITLYN BOOTH,5931,6:14:32,NZL,18-29,22,Female,123,6:14:32
407,DANIEL DRAYTON,5230,6:14:46,AUS,40-49,81,Male,284,6:14:46
408,TOM ANDERSON,5927,6:14:51,ABW,30-39,112,Male,285,6:14:51
409,HAZEL MAIN,4588,6:14:53,NZL,50-59,14,Female,124,6:14:53
410,LACHIE AITKEN,5050,6:15:01,NZL,18-29,52,Male,286,6:15:01
411,HELEN HALL-KING,4360,6:15:12,NZL,50-59,15,Female,125,6:15:12
412,GLORIA SMITH,5711,6:15:16,GBR,18-29,23,Female,126,6:15:16
413,CHRISTINE-LOUISE TAYLOR,6005,6:15:41,NZL,40-49,48,Female,127,6:15:41
414,RICK MANLEY,5466,6:15:56,NZL,30-39,113,Male,287,6:15:56
415,KIRSTY HAMLIN,4367,6:15:57,NZL,50-59,16,Female,128,6:15:57
416,ANGUS PRAIN,5606,6:16:26,NZL,40-49,82,Male,288,6:16:26
417,SUZANNE RATH,5619,6:16:40,IRL,30-39,42,Female,129,6:16:40
418,SYLVAIN GICQUEL,5302,6:17:12,PYF,50-59,37,Male,289,6:17:12
419,MICHELLE TOMLIN,4933,6:17:17,NZL,40-49,49,Female,130,6:17:17
420,ERIK YKEMA,5850,6:17:39,CAN,30-39,114,Male,290,6:17:39
421,SCOTT MACKENZIE,5454,6:17:40,AUS,30-39,115,Male,291,6:17:40
422,PAUL JACKSON,5374,6:17:59,NZL,18-29,53,Male,292,6:17:59
423,JEFF BURSON,5136,6:18:00,NZL,30-39,116,Male,293,6:18:00
424,DANIEL BOSSON,6131,6:18:01,NZL,18-29,54,Male,294,6:18:01
425,GARY LECKIE,4538,6:18:06,AUS,50-59,38,Male,295,6:18:06
426,YI ZENG,5855,6:18:10,NZL,30-39,117,Male,296,6:18:10
427,DANIEL MCKESSAR,4631,6:18:24,NZL,40-49,83,Male,297,6:18:24
428,EMILY STERK,5728,6:18:29,NZL,40-49,50,Female,131,6:18:29
429,SANDRA HERIOT,4409,6:18:52,AUS,60-69,1,Female,132,6:18:52
430,ALIAKSANDR LAPTSEU,5889,6:19:04,AUS,40-49,84,Male,298,6:19:04
431,HUAIQIAN LU,4564,6:19:10,NZL,40-49,85,Male,299,6:19:10
432,JOHN NAIRN,5537,6:19:19,NZL,60-69,6,Male,300,6:19:19
433,KAREN JACOBS-COOKE,4453,6:19:25,NZL,50-59,17,Female,133,6:19:25
434,LEONIE MONTGOMERY,4667,6:19:35,AUS,50-59,18,Female,134,6:19:35
435,MIKE ROBERTS,4788,6:19:44,NZL,30-39,118,Male,301,6:19:44
436,ROBERT TIU,4931,6:19:47,NZL,30-39,119,Male,302,6:19:47
437,JAMES PERRY,5591,6:20:17,AUS,30-39,120,Male,303,6:20:17
438,BAREND GELDENHUYS,5300,6:20:23,NZL,30-39,121,Male,304,6:20:23
439,LOES ST.ATHER,5725,6:20:25,NZL,30-39,43,Female,135,6:20:25
440,HEULWEN SIMM,5697,6:20:26,NZL,40-49,51,Female,136,6:20:26
441,CARL READ-JONES,5625,6:20:34,NZL,40-49,86,Male,305,6:20:34
442,SHANNON DUNBAR,5237,6:20:59,AUS,50-59,19,Female,137,6:20:59
443,OLIVER POWELL,4762,6:21:07,NZL,18-29,55,Male,306,6:21:07
444,SIMON FRAPPELL,4293,6:21:09,NZL,30-39,122,Male,307,6:21:09
445,PAULA WARD,5799,6:21:17,NZL,50-59,20,Female,138,6:21:17
446,SAMUEL GARBELLINI,5293,6:21:22,AUS,18-29,56,Male,308,6:21:22
447,JON STINEAR,5732,6:21:26,AUS,40-49,87,Male,309,6:21:26
448,MICHELE ZILIOTTO,5856,6:21:35,AUS,40-49,52,Female,139,6:21:35
449,LEA MELROSE,5506,6:21:38,NZL,30-39,44,Female,140,6:21:38
450,ROB PARKER,5572,6:21:43,GBR,18-29,57,Male,310,6:21:43
451,CHERIE SMITH,6106,6:21:44,NZL,40-49,53,Female,141,6:21:44
452,DOUGAL HAMILTON,4365,6:21:45,NZL,40-49,88,Male,311,6:21:45
453,AARON TURNER,6012,6:21:51,NZL,18-29,58,Male,312,6:21:51
454,MICHELLE PAULIN,5583,6:22:08,NZL,40-49,54,Female,142,6:22:08
455,MARCELA KRAJCIROVA,5425,6:22:11,SVK,40-49,55,Female,143,6:22:11
456,JESS MARTIN,4600,6:22:27,NZL,18-29,24,Female,144,6:22:27
457,AMIN OSAMA,5565,6:22:28,NZL,18-29,59,Male,313,6:22:28
458,BRIDGET BUCHANAN,5125,6:23:43,NZL,30-39,45,Female,145,6:23:43
459,ALAN NGO,5542,6:24:05,AUS,30-39,123,Male,314,6:24:05
460,JEMMA ROWE,4807,6:24:36,AUS,30-39,46,Female,146,6:24:36
461,STACY HARSH,5332,6:24:50,AUS,30-39,47,Female,147,6:24:50
462,JO MORLEY,5899,6:24:51,AUS,50-59,21,Female,148,6:24:51
463,NIKI WALKER,5793,6:25:03,NZL,18-29,60,Male,315,6:25:03
464,JIMMY NEWBOLD,5540,6:25:15,AUS,30-39,124,Male,316,6:25:15
465,NICHOLAS O'BRIEN,5551,6:25:25,NZL,40-49,89,Male,317,6:25:25
466,KATE JONES,5380,6:25:27,AUS,30-39,48,Female,149,6:25:27
467,KIRSTY CASHMORE,5151,6:25:39,NZL,40-49,56,Female,150,6:25:39
468,DOMINIQUE BECARD,5929,6:25:46,FRA,60-69,2,Female,151,6:25:46
469,NUNO FIGUEIREDO,5270,6:25:50,PRT,50-59,39,Male,318,6:25:50
470,SÚRGIO SIM§ES,5699,6:25:50,PRT,30-39,125,Male,319,6:25:50
471,DINESH CHAND,5156,6:25:54,AUS,50-59,40,Male,320,6:25:54
472,DORTE KIRK,5409,6:25:54,AUS,50-59,22,Female,152,6:25:54
473,STEPHANIE GUNN,5320,6:25:57,NZL,18-29,25,Female,153,6:25:57
474,SAM GRANT,5314,6:25:58,NZL,18-29,61,Male,321,6:25:58
475,CHERYL SHATROV,4832,6:26:25,AUS,30-39,49,Female,154,6:26:25
476,MONICA VERNON,5782,6:26:36,AUS,18-29,26,Female,155,6:26:36
477,JON MCINNES,5490,6:26:41,AUS,40-49,90,Male,322,6:26:41
478,MEGAN ROWE,5655,6:26:50,AUS,30-39,50,Female,156,6:26:50
479,PETER BOSCH,4089,6:26:56,NZL,40-49,91,Male,323,6:26:56
480,DANIELLE KLINGBERG,5414,6:27:01,AUS,30-39,51,Female,157,6:27:01
481,PHILLIP GREVILLE,4346,6:27:07,NZL,30-39,126,Male,324,6:27:07
482,CHARLES STOKES,5735,6:27:12,NZL,40-49,92,Male,325,6:27:12
483,DUNCAN ELLEY,5243,6:27:12,NZL,40-49,93,Male,326,6:27:12
484,NICOLE CAVES,4152,6:27:16,AUS,50-59,23,Female,158,6:27:16
485,JONATHAN ACOSTA,5046,6:27:17,MEX,40-49,94,Male,327,6:27:17
486,LANA VELLA,5780,6:27:24,AUS,50-59,24,Female,159,6:27:24
487,CHARLOTTE JONES,4478,6:27:25,AUS,40-49,57,Female,160,6:27:25
488,ADENA EMANUEL,5248,6:27:25,NZL,18-29,27,Female,161,6:27:25
489,ERAINA ATTWOOD,4036,6:27:32,NZL,60-69,3,Female,162,6:27:32
490,HARNAH SIMMONDS,5698,6:27:44,NZL,30-39,52,Female,163,6:27:44
491,GRACE WHITE,6015,6:27:45,NZL,30-39,53,Female,164,6:27:45
492,STEPHANIE THOMPSON,5754,6:28:20,AUS,40-49,58,Female,165,6:28:20
493,DEREK PAGE,5568,6:28:21,AUS,40-49,95,Male,328,6:28:21
494,KELVIN LIM LO SUY,5443,6:28:38,AUS,40-49,96,Male,329,6:28:38
495,PATRICIA HOSKING,5356,6:29:07,AUS,40-49,59,Female,166,6:29:07
496,MALCOLM HEWIN,4412,6:29:15,NZL,50-59,41,Male,330,6:29:15
497,MATTHEW MACMILLAN,5456,6:29:32,NZL,50-59,42,Male,331,6:29:32
498,ALEXEY MASOLOV,5472,6:30:04,AUS,30-39,127,Male,332,6:30:04
499,LIAM HAY,4392,6:30:15,NZL,30-39,128,Male,333,6:30:15
500,LACHLAN CARTWRIGHT,4147,6:30:24,NZL,30-39,129,Male,334,6:30:24
501,KATE LEWIS,5440,6:30:38,GBR,30-39,54,Female,167,6:30:38
502,SHELBY DAVIDSON,4211,6:30:43,AUS,30-39,55,Female,168,6:30:43
503,PHILIP HURST,4445,6:31:03,AUS,50-59,43,Male,335,6:31:03
504,GRAHAM HAZELWOOD,4397,6:31:07,AUS,50-59,44,Male,336,6:31:07
505,CALUM HAMILTON,5325,6:31:26,AUS,30-39,130,Male,337,6:31:26
506,SIMON HOAR,5347,6:31:26,NZL,40-49,97,Male,338,6:31:26
507,EMMA THOMPSON,4924,6:31:38,AUS,50-59,25,Female,169,6:31:38
508,RICHARD HOLTZ,4432,6:31:50,NZL,40-49,98,Male,339,6:31:50
509,STEVE KILGALLON,4501,6:32:05,NZL,40-49,99,Male,340,6:32:05
510,MICHELLE LIGHTFOOT,5442,6:32:11,AUS,50-59,26,Female,170,6:32:11
511,MEGAN BURKE,5133,6:32:25,NZL,40-49,60,Female,171,6:32:25
512,KEELIN MACDONALD,4577,6:32:51,IRL,30-39,56,Female,172,6:32:51
513,BEN SMITH,4860,6:32:53,NZL,40-49,100,Male,341,6:32:53
514,CLARE NUMSSEN,4703,6:33:13,NZL,50-59,27,Female,173,6:33:13
515,JESSE PACKMAN,4722,6:33:15,NZL,30-39,131,Male,342,6:33:15
516,KATRI AVARMAA,5066,6:33:21,FIN,30-39,57,Female,174,6:33:21
517,PETER OLIVER,5559,6:33:34,NZL,30-39,132,Male,343,6:33:34
518,STEPHEN ADAMS,4005,6:33:44,NZL,40-49,101,Male,344,6:33:44
519,ANITA HANNA,4372,6:33:53,NZL,40-49,61,Female,175,6:33:53
520,JEANETTE ROSS,4799,6:33:59,NZL,40-49,62,Female,176,6:33:59
521,JEN MCKINLEY,4633,6:34:14,CAN,50-59,28,Female,177,6:34:14
522,JULIANO SABATKE,5665,6:34:17,BRA,40-49,102,Male,345,6:34:17
523,METTE CHRISTENSEN,5161,6:34:17,DNK,40-49,63,Female,178,6:34:17
524,NIKKI TRASK,5762,6:34:33,NZL,50-59,29,Female,179,6:34:33
525,KIM ELSWOOD,4254,6:34:40,NZL,40-49,64,Female,180,6:34:40
526,LUKE COSGROVE,5179,6:34:47,NCL,30-39,133,Male,346,6:34:47
527,LOIS MCCULLOCH,6101,6:34:52,GBR,30-39,58,Female,181,6:34:52
528,CARL BARLEV,6133,6:34:55,NZL,40-49,103,Male,347,6:34:55
529,FANNY FANDOS,4267,6:34:57,FRA,18-29,28,Female,182,6:34:57
530,SALLY ROBSON,4794,6:35:02,AUS,40-49,65,Female,183,6:35:02
531,ZOÚ CROCCEL,5186,6:35:12,FRA,18-29,29,Female,184,6:35:12
532,PAUL WALLIS,4974,6:35:13,NZL,60-69,7,Male,348,6:35:13
533,JONATHAN PULLON,5611,6:35:16,NZL,30-39,134,Male,349,6:35:16
534,NIK ANDRÚ,5059,6:35:55,NZL,50-59,45,Male,350,6:35:55
535,MICHIEL JONKER,4480,6:35:58,ZAF,30-39,135,Male,351,6:35:58
536,YUTA HIRAMATSU,5958,6:36:14,AUS,30-39,136,Male,352,6:36:14
537,DONNI SMYTHE,5996,6:36:27,NZL,40-49,66,Female,185,6:36:27
538,SIMON HUNTLEY,5364,6:36:28,NZL,50-59,46,Male,353,6:36:28
539,ERROL AMYES,4015,6:36:29,NZL,60-69,8,Male,354,6:36:29
540,ANDREW PALLISER,4726,6:36:32,NZL,40-49,104,Male,355,6:36:32
541,PATRICK ABEL,4002,6:36:36,NZL,30-39,137,Male,356,6:36:36
542,ROBERT TOMKIES,4932,6:36:37,NZL,18-29,62,Male,357,6:36:37
543,KATH ASHTON,4031,6:36:51,GBR,40-49,67,Female,186,6:36:51
544,NEROLI SULLIVAN,6002,6:36:52,AUS,40-49,68,Female,187,6:36:52
545,KIMBERLY WATSON,4985,6:36:52,AUS,40-49,69,Female,188,6:36:52
546,KYNAN FARR,4271,6:37:06,NZL,40-49,105,Male,358,6:37:06
547,BRADLEY WARREN,4979,6:37:19,AUS,40-49,106,Male,359,6:37:19
548,NATALIE RICHARDS,5635,6:37:23,NZL,40-49,70,Female,189,6:37:23
549,RUI MA,5452,6:37:25,NZL,50-59,30,Female,190,6:37:25
550,JOY THOMAS,4922,6:37:35,NZL,60-69,4,Female,191,6:37:35
551,LARA BROOKER,4108,6:38:14,DEU,40-49,71,Female,192,6:38:14
552,JAMES TCHERNEGOVSKI,5749,6:38:15,NZL,18-29,63,Male,360,6:38:15
553,JEREMY ALKIRE,6128,6:38:16,USA,18-29,64,Male,361,6:38:16
554,YUMIKO HIEBERT,5345,6:38:17,CAN,50-59,31,Female,193,6:38:17
555,BAO KUN TANG,5744,6:38:22,NZL,50-59,47,Male,362,6:38:22
556,EMMA BERMINGHAM,5091,6:38:24,NZL,40-49,72,Female,194,6:38:24
557,JASE MCDOWALL,5486,6:38:28,NZL,40-49,107,Male,363,6:38:28
558,LAXMIKANT SINHA,6201,6:38:42,IND,40-49,108,Male,364,6:38:42
559,BEATRICE GALLIS,4305,6:38:53,AUS,50-59,32,Female,195,6:38:53
560,KYM RUSSELL,4811,6:39:35,AUS,40-49,73,Female,196,6:39:35
561,JOSH BRODIE,4107,6:39:38,NZL,30-39,138,Male,365,6:39:38
562,HUGH ESLER,5254,6:39:44,AUS,30-39,139,Male,366,6:39:44
563,NOEL O'MALLEY,5561,6:39:48,AUS,50-59,48,Male,367,6:39:48
564,MICHAEL O'KEEFFE,5555,6:39:48,AUS,50-59,49,Male,368,6:39:48
565,HAYLEY ARMSTRONG,5928,6:39:51,NZL,40-49,74,Female,197,6:39:51
566,FIONA JENKS,4465,6:40:05,NZL,40-49,75,Female,198,6:40:05
567,LUCY ENGLAND,5250,6:40:09,NZL,18-29,30,Female,199,6:40:09
568,PHILIPPA MCKAY,5493,6:40:13,GBR,30-39,59,Female,200,6:40:13
569,AARON KILLICK,4502,6:40:20,NZL,50-59,50,Male,369,6:40:20
570,LEIGH TASKER,4908,6:40:20,NZL,40-49,109,Male,370,6:40:20
571,BRETT TAYLOR,4912,6:40:45,NZL,40-49,110,Male,371,6:40:45
572,ROBERTA MEKSRAITYTE,5505,6:41:00,NZL,40-49,76,Female,201,6:41:00
573,TAEGAN BAXTER,4059,6:41:10,NZL,18-29,31,Female,202,6:41:10
574,GAVIN BELL,4063,6:41:22,NZL,50-59,51,Male,372,6:41:22
575,NEIL CAMPBELL,4139,6:42:01,NZL,30-39,140,Male,373,6:42:01
576,TRACY COOTE,4192,6:42:01,NZL,40-49,77,Female,203,6:42:01
577,MICHAEL PERCIVAL,5589,6:42:08,AUS,60-69,9,Male,374,6:42:08
578,ADAM BAIRD,4042,6:42:11,NZL,30-39,141,Male,375,6:42:11
579,SAMMY KENNEDY,5392,6:42:16,NZL,30-39,142,Male,376,6:42:16
580,PIP TILDESLEY,5757,6:42:28,GBR,18-29,32,Female,204,6:42:28
581,JEROME SEARS,5685,6:42:30,NZL,30-39,143,Male,377,6:42:30
582,GARY MAASS,5974,6:42:41,AUS,60-69,10,Male,378,6:42:41
583,JODY PADDY,5567,6:42:46,NZL,40-49,78,Female,205,6:42:46
584,ADRIANA KAURIN,4485,6:42:48,NZL,40-49,79,Female,206,6:42:48
585,JON SAUNDERS,5669,6:42:52,GBR,40-49,111,Male,379,6:42:52
586,ANNE SOPHIE POUZIN,4761,6:43:04,FRA,30-39,60,Female,207,6:43:04
587,CATY SPENCER,5723,6:43:04,NZL,40-49,80,Female,208,6:43:04
588,GEORGE LAKING,4526,6:43:11,NZL,50-59,52,Male,380,6:43:11
589,RYAN BENNETT,5930,6:43:14,NZL,30-39,144,Male,381,6:43:14
590,STEVE ROSSITER,4802,6:43:20,NZL,50-59,53,Male,382,6:43:20
591,LISA HATTON,5878,6:43:21,AUS,40-49,81,Female,209,6:43:21
592,ROB ROUGHAN,4804,6:43:25,IRL,50-59,54,Male,383,6:43:25
593,VINCENT MAGNAT,5460,6:43:51,CAN,50-59,55,Male,384,6:43:51
594,EUGENE SONG,4865,6:43:55,NZL,30-39,145,Male,385,6:43:55
595,MANUEL CALZADA,6126,6:44:13,MEX,30-39,146,Male,386,6:44:13
596,CHRISTIAN KOLAGA,5963,6:44:28,USA,18-29,65,Male,387,6:44:28
597,NATALIE HUNT,5362,6:44:29,NZL,40-49,82,Female,210,6:44:29
598,MATT WEBB,4987,6:44:36,NZL,40-49,112,Male,388,6:44:36
599,SUSAN MORTERS,4675,6:44:55,AUS,50-59,33,Female,211,6:44:55
600,BEN VAN MEYGAARDEN,4951,6:45:01,NZL,40-49,113,Male,389,6:45:01
601,CHAYLEE KALESKI,5384,6:45:06,AUS,50-59,34,Female,212,6:45:06
602,HELENA WILLIAMS,5011,6:45:29,AUS,40-49,83,Female,213,6:45:29
603,LOUISE AKERS,4011,6:45:30,NZL,50-59,35,Female,214,6:45:30
604,SUSAN CLARE,4164,6:45:45,NZL,50-59,36,Female,215,6:45:45
605,IAN BIRCH,4076,6:45:45,NZL,50-59,56,Male,390,6:45:45
606,SHAUN FISHER,5272,6:45:45,NZL,40-49,114,Male,391,6:45:45
607,CHARLES VINEY,6112,6:45:47,AUS,40-49,115,Male,392,6:45:47
608,PATRICK MCSWEENEY,5501,6:45:53,NZL,18-29,66,Male,393,6:45:53
609,MITCH LOGAN,4558,6:45:53,NZL,30-39,147,Male,394,6:45:53
610,SAMANTHA GRACE,5310,6:45:55,NZL,18-29,33,Female,216,6:45:55
611,BRITTANY DICK,5214,6:46:04,NZL,18-29,34,Female,217,6:46:04
612,HAYDEN CRUICKSHANK,5189,6:46:05,NZL,30-39,148,Male,395,6:46:05
613,KATIE SAVAGE,4816,6:46:08,AUS,40-49,84,Female,218,6:46:08
614,TARA COOPER,5177,6:46:32,GBR,50-59,37,Female,219,6:46:32
615,GREG MITCHELL,5982,6:46:37,NZL,30-39,149,Male,396,6:46:37
616,DENNIS YUILE,5040,6:46:38,NZL,30-39,150,Male,397,6:46:38
617,ERNEST CABALLERO,5140,6:46:51,NZL,30-39,151,Male,398,6:46:51
618,NAT SAWLEY,5671,6:46:53,AUS,40-49,85,Female,220,6:46:53
619,MARK KNOWLES,4512,6:47:40,NZL,50-59,57,Male,399,6:47:40
620,ALLAN LAMB,5965,6:47:42,NZL,60-69,11,Male,400,6:47:42
621,JAMES GILBERT,4317,6:47:47,NZL,30-39,152,Male,401,6:47:47
622,KATE GODBEE,4323,6:47:50,AUS,50-59,38,Female,221,6:47:50
623,KATHRYN GIBBONS,4314,6:48:16,AUS,40-49,86,Female,222,6:48:16
624,IVY TAY,5747,6:48:22,SGP,40-49,87,Female,223,6:48:22
625,CHARLENE FOONG,4286,6:48:28,NZL,30-39,61,Female,224,6:48:28
626,JAMES STEELE,4879,6:48:33,NZL,40-49,116,Male,402,6:48:33
627,ALISON DRAKE,5229,6:48:40,AUS,30-39,62,Female,225,6:48:40
628,LYNDALL DUGGAN,4239,6:48:46,AUS,40-49,88,Female,226,6:48:46
629,FLEUR EVANS,4260,6:48:47,GBR,40-49,89,Female,227,6:48:47
630,SARAH THORNTON,4930,6:48:48,AUS,40-49,90,Female,228,6:48:48
631,JOSH MCINTYRE,4625,6:48:48,NZL,18-29,67,Male,403,6:48:48
632,GRAHAM FARMER,4269,6:48:51,NZL,40-49,117,Male,404,6:48:51
633,MANDY DONALD,4231,6:48:58,NZL,40-49,91,Female,229,6:48:58
634,MICHELLE CATHERWOOD,5153,6:49:13,NZL,50-59,39,Female,230,6:49:13
635,STEPHANIE NORMAN,5543,6:49:17,NZL,40-49,92,Female,231,6:49:17
636,ANGUS HANCOCK,5952,6:49:54,NZL,18-29,68,Male,405,6:49:54
637,VIVIENNE BUSS,5139,6:50:07,AUS,50-59,40,Female,232,6:50:07
638,VAUGHAN SWALE,4904,6:50:09,NZL,60-69,12,Male,406,6:50:09
639,MATTHEW LUTTRELL,4568,6:50:15,AUS,40-49,118,Male,407,6:50:15
640,DAMIAN CAREY,4143,6:50:17,AUS,50-59,58,Male,408,6:50:17
641,KARL DICKINS,4223,6:50:17,NZL,50-59,59,Male,409,6:50:17
642,PEI KONG,4515,6:50:19,AUS,30-39,63,Female,233,6:50:19
643,RALPH VAN DEN BROECK,4944,6:50:24,NLD,30-39,153,Male,410,6:50:24
644,LUCY RIVAS,4786,6:50:42,AUS,40-49,93,Female,234,6:50:42
645,LICHENG WANG,5798,6:51:06,NZL,50-59,60,Male,411,6:51:06
646,GRANT HEASLIP,5956,6:51:15,NZL,50-59,61,Male,412,6:51:15
647,MATT FELLOWS,5265,6:51:38,GBR,30-39,154,Male,413,6:51:38
