Position,Name,Bib,Time,Nationality,Category,Category Position,Gender,Gender Position,Run
324,AALAP PATEL,1318,35:37:27,IND,20-34,65,Male,234,35:37:04
325,LISA NICKLIN,1299,35:42:57,NZL,50-54,20,Female,91,35:41:47
326,YEE KEONG LAM,1252,35:43:20,SGP,55-59,24,Male,235,35:43:09
327,AMORE STRAUSS,1372,35:46:01,NZL,40-44,19,Female,92,35:45:04
328,STEVEN KENT,1038,35:48:49,NZL,50-54,30,Male,236,35:48:22
329,HENRY LELLO,1044,36:00:16,NZL,20-34,66,Male,237,35:59:19
DNS,CARL READ,1003,,NZL,45-49,,Male,,
DNS,NATACHA TAN,1005,,AUS,50-54,,Female,,
DNS,BILL BARDSLEY,1008,,AUS,70-74,,Male,,
DNS,JENNIFER BRITTAIN,1011,,AUS,45-49,,Female,,
DNS,EVAN DECLAUZEL,1017,,AUS,40-44,,Male,,
DNS,KERI DEVINE,1018,,NZL,50-54,,Female,,
DNS,IAN EVANSON,1019,,AUS,50-54,,Male,,
DNS,NATALIE HALL,1028,,NZL,45-49,,Female,,
DNS,AMY HOWSE,1030,,NZL,40-44,,Female,,
DNS,NEIL KRAAKMAN,1039,,NZL,55-59,,Male,,
DNS,NICOLE KRUSE,1040,,AUS,45-49,,Female,,
DNS,TAKASHI OHTA,1053,,JPN,50-54,,Male,,
DNS,JOSHUA REYNOLDS,1057,,NZL,40-44,,Male,,
DNS,SONG SIA,1062,,MYS,55-59,,Male,,
DNS,竜矢 此下,1075,,JPN,50-54,,Male,,
DNS,MIRLAZIZ AYUBOV,1087,,NZL,35-39,,Male,,
DNS,ROSE BRENNAN,1107,,GBR,20-34,,Female,,
DNS,SUSAN DONNELLY,1156,,USA,60-64,,Female,,
DNS,IVAR FLINT,1184,,NZL,45-49,,Male,,
DNS,ERICH GOOD,1199,,CHE,60-64,,Male,,
DNS,NGUYEN HIEU,1219,,VNM,40-44,,Male,,
DNS,MATTHEW MCCOY,1275,,AUS,40-44,,Male,,
DNS,JAKE MOORE,1287,,USA,55-59,,Male,,
DNS,NGAIRE OLEARY,1307,,NZL,55-59,,Female,,
DNS,VERONIKA PALOCKOVA,1315,,NZL,40-44,,Female,,
DNS,ANDREA RABELLINO,1330,,AUS,45-49,,Male,,
DNS,CULLEN RHIND,1335,,NZL,20-34,,Male,,
DNS,DANIEL ROSNER,1339,,NZL,45-49,,Male,,
DNS,YUJI SASAKI,1347,,JPN,55-59,,Male,,
DNS,MINH TRUONG,1389,,AUS,40-44,,Male,,
DNS,JAMIE GRIME,1447,,AUS,50-54,,Male,,
DNS,MAXIM LAENEN,1453,,BEL,20-34,,Male,,
DNF,ANDRE MURRAY,1459,,AUS,50-54,,Male,,
DNF,JONATHAN REES,1466,,AUS,45-49,,Male,,
DNF,KIM SARKIN,1468,,NZL,40-44,,Male,,
DNF,MICHAEL SIMONS,1469,,NZL,65-69,,Male,,
DNF,VICKY SINCLAIR,1470,,AUS,50-54,,Female,,
DNF,TAKAMITSU TANIMOTO,1472,,JPN,40-44,,Male,,
DNF,ENNIS YOUNG,1476,,NZL,55-59,,Male,,
DNF,JONATHAN I'IGA,1481,,NZL,50-54,,Male,,
DNF,ANDREW NEWINGTON,1482,,NZL,55-59,,Male,,
DNF,ANDREW MOORE,1488,,AUS,35-39,,Male,,
DNF,WENDY WHITTAKER,1490,,NZL,70-74,,Female,,
DNF,DAVID BUNTING,1492,,NZL,65-69,,Male,,28:31:41
DNF,VICTOR GUERDIN,30,,FRA,20-34,,Male,,
DNF,NATHAN RYKEN,31,,NZL,20-34,,Male,,
DNF,NAOMI BRAND,35,,ZAF,35-39,,Female,,
DNF,KIMINO MIYAZAKI,39,,JPN,35-39,,Female,,
DNF,JOASIA ZAKRZEWSKI,43,,AUS,45-49,,Female,,
DNF,CAROL ROBERTSON,44,,NZL,45-49,,Female,,
DNF,MEGHAN MACARDY,49,,USA,40-44,,Female,,
DNF,JOAO CARDEANO,1012,,CAN,20-34,,Male,,
DNF,JASPER DE BIE,1015,,AUS,40-44,,Male,,
DNF,PAULO DE SOUZA,1016,,BRA,50-54,,Male,,
DNF,AARON FRAZER,1022,,GBR,45-49,,Male,,
DNF,JULIE GORDON,1024,,NZL,65-69,,Female,,
DNF,JAN PHILIPP GUENTHER,1026,,DEU,40-44,,Male,,
DNF,BRITTNEY HILL,1029,,NZL,20-34,,Female,,
DNF,ANNETA HUNT,1031,,NZL,55-59,,Female,,
DNF,JEREMY PELVIN,1054,,NZL,35-39,,Male,,
DNF,CHRISSY REDWOOD,1055,,AUS,45-49,,Female,,
DNF,ADAM ROWE,1059,,AUS,40-44,,Male,,
DNF,MELISSA SEARLE,1061,,AUS,50-54,,Female,,
DNF,CRAIG TORR,1066,,NZL,45-49,,Male,,
DNF,JOHN WHITE,1071,,NZL,20-34,,Male,,
DNF,JON ADAMS,1077,,NZL,40-44,,Male,,
DNF,PAOLO AGUILAR,1078,,NZL,40-44,,Male,,
DNF,ADAM ALLEN,1079,,NZL,40-44,,Male,,
DNF,BRAD ALLEN,1080,,NZL,45-49,,Male,,
DNF,NICHOLAS BARNES,1091,,GBR,35-39,,Male,,
DNF,LISA BARRY,1093,,USA,60-64,,Female,,
DNF,HARSH BHOOPATKAR,1100,,NZL,45-49,,Male,,
DNF,VICKY BORTHWICK,1103,,NZL,40-44,,Female,,
DNF,KRISTEN BRACE,1105,,AUS,45-49,,Female,,
DNF,TANJA BRANSON,1106,,AUS,50-54,,Female,,
DNF,JOSHUA BRETT,1108,,NZL,35-39,,Male,,
DNF,TROY BROWN,1110,,NZL,40-44,,Male,,
DNF,CHRIS BYCROFT,1115,,NZL,50-54,,Male,,
DNF,DAVE BYRNE,1116,,NZL,35-39,,Male,,
DNF,PHIL CALDER,1117,,NZL,50-54,,Male,,
DNF,BASTIEN CANIN,1118,,FRA,20-34,,Male,,
DNF,DANIEL CHAPMAN,1122,,NZL,20-34,,Male,,
DNF,HAYDEN CHISHOLM,1125,,NZL,45-49,,Male,,
DNF,RENE COLLINS,1131,,NZL,40-44,,Male,,
DNF,KATIE DALL,1140,,NZL,40-44,,Female,,
DNF,KATREENA DANIELS,1142,,NZL,50-54,,Female,,
DNF,TRYSTAN DAVIES,1145,,GBR,20-34,,Male,,
DNF,JORDAN DAVISON,1147,,NZL,20-34,,Male,,
DNF,IGNACIO DE MAIO,1148,,NZL,35-39,,Male,,
DNF,EVA DE MEYERE,1149,,BEL,45-49,,Female,,22:30:26
DNF,KARYN DICKINS,1153,,NZL,55-59,,Female,,
DNF,KARL DOMERACKI,1155,,GBR,20-34,,Male,,
DNF,SHARON DONOGHUE,1158,,AUS,50-54,,Female,,
DNF,DAN DRAYTON,1162,,AUS,45-49,,Male,,
DNF,JOSHUA DUFF,1164,,AUS,35-39,,Male,,
DNF,BRIAN DUGUID,1165,,GBR,60-64,,Male,,
DNF,ROB EADON,1168,,HKG,50-54,,Male,,
DNF,CAROLYN ELLIOTT,1170,,NZL,45-49,,Female,,
DNF,AISLINN FARNON,1179,,AUS,45-49,,Female,,
DNF,MELINDA FARROW,1180,,AUS,50-54,,Female,,
DNF,MIKE FISHER,1182,,NZL,50-54,,Male,,
DNF,DAN FRANKLIN,1188,,NZL,75-79,,Male,,
DNF,NATALIE GANLEY,1190,,NZL,50-54,,Female,,
DNF,STUART ROSS GIBSON,1194,,AUS,55-59,,Male,,
DNF,MICHELLE GROCOCK,1203,,AUS,50-54,,Female,,
DNF,GREG HALL,1208,,NZL,45-49,,Male,,
DNF,JUNE HART,1210,,GBR,20-34,,Female,,
DNF,ROBERT HENDERSON,1217,,NZL,75-79,,Male,,
DNF,JAMES HILL,1220,,AUS,20-34,,Male,,
DNF,VICKY HUYSKENS,1229,,AUS,50-54,,Female,,
DNF,ED JACKSON,1231,,NZL,50-54,,Male,,
DNF,KARINA JONINA,1234,,NZL,20-34,,Female,,
DNF,GARY JORDAN,1235,,NZL,65-69,,Male,,
DNF,JASON KAPA,1238,,NZL,50-54,,Male,,
DNF,CHRISTOPHER KARL,1239,,NZL,20-34,,Male,,
DNF,CONOR KEANE,1242,,IRL,20-34,,Male,,
DNF,JOHANNA-LUCIA KIDBY,1246,,NZL,45-49,,Female,,
DNF,ROSS KINGSLEY,1247,,AUS,60-64,,Male,,
DNF,JOHN LAM,1251,,NZL,50-54,,Male,,
DNF,QINGBO LIU,1263,,CHN,45-49,,Male,,19:26:59
DNF,JOANNA MAIDMENT,1267,,AUS,55-59,,Female,,36:53:43
DNF,HAJIME MAMBA,1268,,JPN,20-34,,Male,,
DNF,JAMES MCKIMM,1279,,NZL,20-34,,Male,,
DNF,AARON MORTON,1290,,NZL,45-49,,Male,,
DNF,NATTU NATRAJ,1294,,USA,60-64,,Male,,
DNF,DEBORAH NESTI,1295,,NZL,55-59,,Female,,
DNF,NERISSA NICKL,1298,,AUS,55-59,,Female,,
DNF,MARTIN OSULLIVAN,1310,,NZL,55-59,,Male,,
DNF,BOBI JO OUSNAMER,1312,,USA,35-39,,Female,,
DNF,JOHN PAINTING,1314,,USA,60-64,,Male,,
DNF,BENJE PATTERSON,1319,,NZL,35-39,,Male,,
DNF,IVAN QUIN,1329,,NZL,20-34,,Male,,
DNF,MELINDA RASHLEIGH,1333,,AUS,45-49,,Female,,
DNF,KATELYN RELPH,1334,,NZL,20-34,,Female,,
DNF,NIGEL RICHARDSON,1336,,NZL,50-54,,Male,,
DNF,TRISTAN SAMES,1343,,NZL,40-44,,Male,,
DNF,CLAIRE SASSO-SANT,1348,,DEU,35-39,,Female,,
DNF,MATTHEW SHEPHEARD,1357,,AUS,35-39,,Male,,
DNF,MATT SINCLAIR,1362,,NZL,20-34,,Male,,
DNF,MATT STONE,1370,,AUS,45-49,,Male,,
DNF,LYNDA TAYLDER,1379,,AUS,60-64,,Female,,
DNF,MICHAEL TAYLOR,1382,,AUS,50-54,,Male,,
DNF,SCOTT THACKER,1383,,GBR,35-39,,Male,,
DNF,CHERYL WALKER,1404,,NZL,50-54,,Female,,
DNF,TOSHIYUKI YOSHIKAWA,1421,,JPN,45-49,,Male,,
DNF,大川 泰斗,1426,,JPN,35-39,,Male,,23:51:33
DNF,DION ALLEN,1430,,AUS,20-34,,Male,,
DNF,SHARLENE CARLYLE,1436,,NZL,50-54,,Female,,
DNF,NICK FENNER,1442,,GBR,35-39,,Male,,
DNF,KEITH GILCHRIST,1445,,NZL,55-59,,Male,,
DNF,CHRIS JACKSON,1450,,AUS,35-39,,Male,,
DNF,BONNY KELLY,1452,,AUS,55-59,,Female,,
DNF,RUTH MALTBY,1455,,NZL,60-64,,Female,,
