Position,Name,Bib,Time,Category,Category Position,Gender,Gender Position
53,EDVIN KARLSSON,282,11:18:21,30-39,22,Male,42
54,FELIX GELLER,290,11:21:55,30-39,23,Male,43
55,AXEL ARNAUD,564,11:22:02,20-29,6,Male,44
56,BRAD GLOVER,568,11:33:17,30-39,24,Male,45
57,TREVOR  LAMPARD,356,11:33:42,30-39,25,Male,46
58,SHAUN KAESLER,580,11:35:10,30-39,26,Male,47
59,STEPHEN REDFERN,520,11:35:10,40-49,13,Male,48
60,RICHARD STONE,379,11:37:10,40-49,14,Male,49
61,MICHAEL COURTNEY,63,11:38:06,30-39,27,Male,50
62,JOHN WHITEFORD,165,11:38:08,30-39,28,Male,51
63,DAVID HOSKING,407,11:39:58,40-49,15,Male,52
64,ANDREAS THUMM,442,11:41:09,30-39,29,Male,53
65,DYLAN STEEPLES,540,11:43:43,20-29,7,Male,54
66,POOMIPHAT CHAMWEHA,212,11:46:57,20-29,8,Male,55
67,ERIC CHOOI,92,11:49:38,30-39,30,Male,56
68,ALEXANDER FESSLER,453,11:50:49,40-49,16,Male,57
69,KIRSTIN FOLEY,28,11:50:54,30-39,10,Female,12
70,SUE CROWLEY,257,11:52:42,40-49,3,Female,13
71,MAXIME BONDUE,496,11:53:10,30-39,31,Male,58
72,STUART HUGHES,101,11:53:36,40-49,17,Male,59
73,THOMAS WATSON,1,11:54:03,20-29,9,Male,60
74,PIERRE COCHOU,536,11:55:52,40-49,18,Male,61
75,DAVID REID,443,11:56:57,40-49,19,Male,62
76,KEVIN NICHOLSON,543,11:57:31,40-49,20,Male,63
77,ANDREW CROSLAND,293,11:57:39,30-39,32,Male,64
78,JEROME LAGUMBAY,448,12:04:14,20-29,10,Male,65
79,BECKY NIXON,573,12:06:38,30-39,11,Female,14
80,KELVIN MEADE,154,12:06:56,30-39,33,Male,66
81,QUINN HAWKINS,130,12:09:21,40-49,21,Male,67
82,JOHN HENRY,378,12:09:57,30-39,34,Male,68
83,SABRINA THOMAS,126,12:12:16,30-39,12,Female,15
84,CAROL  COOPER,519,12:12:44,40-49,4,Female,16
85,CONNOR ALDRIDGE,292,12:13:22,20-29,11,Male,69
86,ANDERSON MOQUIUTI,603,12:16:14,30-39,35,Male,70
87,GAVIN MURPHY,470,12:16:45,40-49,22,Male,71
88,JEREMY RAIKES``,360,12:18:41,30-39,36,Male,72
89,SIMON MAISTER,197,12:19:25,30-39,37,Male,73
90,KAZUSHI TSUDA,523,12:19:58,40-49,23,Male,74
91,WILL HAYWARD,5,12:22:21,40-49,24,Male,75
92,THOMAS ERIKSEN,412,12:24:15,20-29,12,Male,76
93,CORY LEWANDOWSKI,634,12:24:26,20-29,13,Male,77
94,MICHAEL REDDIE,541,12:24:40,30-39,38,Male,78
95,RIEKO SEKI,135,12:29:00,40-49,5,Female,17
96,MICHAEL PRENTICE,483,12:29:01,30-39,39,Male,79
97,BRENDON OJALA,104,12:29:43,40-49,25,Male,80
98,BEN MALBY,583,12:29:52,20-29,14,Male,81
99,GREG YEE,312,12:30:29,30-39,40,Male,82
100,JO PETERSEN,403,12:30:43,60-69,2,Male,83
101,WILLEM VAN DAM,485,12:35:32,50-59,3,Male,84
102,KUNIHIRO HOSOI,636,12:37:49,40-49,26,Male,85
103,ROMANO BERNHARD,456,12:37:55,50-59,4,Male,86
104,ALEX KEYS,32,12:41:16,20-29,15,Male,87
105,BEN  DENNIEN,354,12:44:32,40-49,27,Male,88
106,RICHARD KRESSER,621,12:44:45,30-39,41,Male,89
107,KRIS MORTENSEN,380,12:44:46,30-39,42,Male,90
108,TRAVIS STULL,374,12:48:56,30-39,43,Male,91
109,IAN MASTERTON,147,12:49:42,40-49,28,Male,92
110,MATT PEPLER,166,12:51:13,40-49,29,Male,93
111,SAMANTHA LEWIS,400,12:52:41,20-29,1,Female,18
112,PATRICK MCNAMARA,428,12:52:41,20-29,16,Male,94
113,BRAD COLEMAN,119,12:53:40,30-39,44,Male,95
114,WILL BELL,391,12:54:25,20-29,17,Male,96
115,JOHN WHITE,546,12:56:37,40-49,30,Male,97
116,BRENDAN TURNER,209,12:57:43,40-49,31,Male,98
117,JULIE CHIQUET,283,12:58:20,20-29,2,Female,19
118,DION STECHMANN,234,13:00:00,40-49,32,Male,99
119,SUZANNE STISO,506,13:03:23,20-29,3,Female,20
120,JARED WRIGHT,505,13:05:22,30-39,45,Male,100
121,MATT TRUMAN,602,13:07:10,30-39,46,Male,101
122,PAUL WADDELL,267,13:07:36,40-49,33,Male,102
123,ALEJANDRO LOPEZ REYES,381,13:08:57,40-49,34,Male,103
124,EMMANUEL BESNUS,333,13:12:26,40-49,35,Male,104
125,XIAOYANG SHEN,36,13:14:10,30-39,47,Male,105
126,BRIGITTE MASSE,171,13:15:15,40-49,6,Female,21
127,KEVIN  JONES,390,13:17:36,50-59,5,Male,106
128,HIAN LIM SOH,216,13:18:25,50-59,6,Male,107
129,QINGCHE WU,279,13:20:12,30-39,48,Male,108
130,PETE MARSHALL,109,13:20:39,40-49,36,Male,109
131,GARETH THOMAS,618,13:20:55,30-39,49,Male,110
132,MARIA DONOHUE,149,13:22:27,30-39,13,Female,22
133,MIKE FIELD,370,13:22:50,40-49,37,Male,111
134,ISTVAN KOVACS,885,13:22:58,30-39,50,Male,112
135,GREG NELSON,239,13:25:33,40-49,38,Male,113
136,ED DELAMARE,11,13:26:30,30-39,51,Male,114
137,MASAFUMI HAMADA,278,13:28:52,50-59,7,Male,115
138,PORCHER CHRISTOPHE,528,13:30:11,30-39,52,Male,116
139,GUILLAUME PALLADINI,331,13:30:15,30-39,53,Male,117
140,TIM STONE,98,13:31:04,50-59,8,Male,118
141,HUGH MANDER,163,13:31:21,40-49,39,Male,119
142,SHELLEY MCKAY,461,13:32:59,40-49,7,Female,23
143,KATHRYN  COMPSON,143,13:33:01,20-29,4,Female,24
144,MINEO UKAI,567,13:33:06,50-59,9,Male,120
145,MALCOLM HEWIN,289,13:33:25,40-49,40,Male,121
146,MALLANI MOLONEY,140,13:34:38,30-39,14,Female,25
147,STU MACLEAN,295,13:34:38,40-49,41,Male,122
148,WILLIAM SOUCIE,241,13:36:02,30-39,54,Male,123
149,JOEL SAMSU,40,13:37:28,20-29,18,Male,124
150,WEI MING WONG,367,13:37:38,30-39,15,Female,26
151,SEBASTIEN ESPINASSE,276,13:38:51,30-39,55,Male,125
152,LISA MCFARLANE,454,13:39:15,20-29,5,Female,27
153,MICHAEL KAYE,574,13:39:49,50-59,10,Male,126
154,NEIL BLIZARD,59,13:39:57,20-29,19,Male,127
155,WILL TENG,460,13:41:11,30-39,56,Male,128
156,JEREMY PELVIN,34,13:41:38,30-39,57,Male,129
157,TIANYAO SHEN,386,13:42:15,20-29,20,Male,130
158,TATSURU ITO,530,13:42:17,50-59,11,Male,131
159,JAMES BLANTON,302,13:42:53,30-39,58,Male,132
160,CHRIS BANKS,371,13:43:04,30-39,59,Male,133
161,CAMPBELL WRATT,487,13:43:05,50-59,12,Male,134
162,DARREN GAMBLE GAMBLE,327,13:43:23,40-49,42,Male,135
163,JAKUB MUZIK,599,13:43:58,20-29,21,Male,136
164,JONATHAN PELLET,285,13:44:04,30-39,60,Male,137
165,NEIL TINCKNELL,323,13:44:04,30-39,61,Male,138
166,ANINDITA  SAMSU,41,13:45:31,20-29,6,Female,28
167,ZHAOHUA WANG,253,13:46:25,40-49,43,Male,139
168,ALI BARBARA,76,13:46:45,60-69,1,Female,29
169,TOMASZ GNIADEK,251,13:47:31,40-49,44,Male,140
170,GEOFFREY EMSLIE,437,13:47:32,30-39,62,Male,141
171,JOHN LE RICHE,179,13:49:47,40-49,45,Male,142
172,ALEKSIS CAPILI,311,13:51:47,30-39,63,Male,143
173,JAMIE MACKIE,524,13:53:35,40-49,46,Male,144
174,MATT WATSON,202,13:54:05,40-49,47,Male,145
175,HOA BANH,228,14:00:16,40-49,8,Female,30
176,PEDRO CONDE,566,14:00:41,40-49,48,Male,146
177,SIMON FORSEY,13,14:00:49,50-59,13,Male,147
178,GENE ANDREWS,24,14:00:49,30-39,64,Male,148
179,BRONWYN ROFE,480,14:07:19,50-59,1,Female,31
180,CHERISE BELL,446,14:07:32,30-39,16,Female,32
181,LYNAIRE MORGAN,123,14:07:47,30-39,17,Female,33
182,MICHAEL  D'ANTONIO,324,14:07:51,40-49,49,Male,149
183,KIM PHILLIPS,625,14:08:06,30-39,18,Female,34
184,WARWICK CATCHPOLE,531,14:12:00,40-49,50,Male,150
185,SHAY GORDON,529,14:12:00,40-49,51,Male,151
186,BLAS ZUBILLAGA GARCIA,326,14:12:33,30-39,65,Male,152
187,MATT DUGUID,233,14:14:33,30-39,66,Male,153
188,LASZLO  BOKANY,65,14:16:39,40-49,52,Male,154
189,CHARLES BURTIS,477,14:17:55,60-69,3,Male,155
190,ADRIAN COLEMAN,249,14:20:18,50-59,14,Male,156
191,GRANT HELLEUR,552,14:20:56,50-59,15,Male,157
192,GUILLAUME ROYER,429,14:21:02,20-29,22,Male,158
193,TOMASZ HASINSKI,458,14:21:10,40-49,53,Male,159
194,DEREK YIP,491,14:25:11,30-39,67,Male,160
195,RICHARD QUINN,549,14:26:11,60-69,4,Male,161
196,PETER KLEUSER,117,14:26:16,30-39,68,Male,162
197,CHRIS JACKSON,438,14:27:57,30-39,69,Male,163
198,VICKY OSWALD,232,14:28:05,50-59,2,Female,35
199,TESS ANGUS,392,14:28:08,30-39,19,Female,36
200,SEIVLAND  POH,242,14:28:08,40-49,9,Female,37
201,TONI GRACIA,469,14:32:13,30-39,20,Female,38
202,RUBY KWONG,482,14:32:56,20-29,7,Female,39
203,WARREN  DOAK,151,14:33:21,50-59,16,Male,164
204,HAO ZHANG,616,14:33:28,20-29,23,Male,165
205,ADRIAN CENGIA,17,14:34:11,40-49,54,Male,166
206,NICKY REDL,401,14:35:39,30-39,21,Female,40
207,GREG BERGIN,308,14:37:11,30-39,70,Male,167
208,SHAYNE HOSSACK,162,14:37:58,30-39,71,Male,168
209,ALIDA CROSS,204,14:38:25,50-59,3,Female,41
210,NEIL HOPKINS,309,14:39:58,50-59,17,Male,169
211,LOGAN JAMES,6,14:40:30,30-39,72,Male,170
212,ROB YOUL,108,14:41:27,40-49,55,Male,171
213,ABANG JAMADI ROSLI,246,14:41:58,30-39,73,Male,172
214,AMY PENNINGTON,61,14:42:08,30-39,22,Female,42
215,EDUARDO NASTA,286,14:42:14,40-49,56,Male,173
216,PAUL BURGESS,272,14:43:26,30-39,74,Male,174
217,ALAN THAKE,330,14:43:46,40-49,57,Male,175
218,GEOFF NESS,4,14:44:29,40-49,58,Male,176
219,ADAM CONNOR,213,14:44:57,40-49,59,Male,177
220,RYO MIYANAMI,544,14:45:04,40-49,60,Male,178
221,LINDSAY HYSLOP,576,14:46:01,60-69,5,Male,179
222,CHRIS BROWNE,106,14:46:38,40-49,61,Male,180
223,JIMMY LEYDEN,27,14:47:38,30-39,75,Male,181
224,ANDREW BONNEY,18,14:47:38,40-49,62,Male,182
225,SCOTT BLACK,177,14:47:54,40-49,63,Male,183
226,YUELIANG CHEN,266,14:50:12,40-49,64,Male,184
227,SCOTT CUNLIFFE,190,14:50:49,40-49,65,Male,185
228,GILES PEARSON,626,14:51:58,40-49,66,Male,186
229,KELLEY ROBINSON,21,14:52:11,40-49,10,Female,43
230,MARIA GRIFFIN,614,14:53:03,40-49,11,Female,44
231,NIC AYSON,80,14:53:12,40-49,12,Female,45
232,KEITH SCHOLES,219,14:54:19,60-69,6,Male,187
233,DAVID KEFFEL,468,14:54:53,50-59,18,Male,188
234,LEIGH AUSTIN,67,14:55:46,50-59,4,Female,46
235,ANNE THOMAS,8,14:56:15,20-29,8,Female,47
236,PAULA KLEIN,66,15:00:16,40-49,13,Female,48
237,KATHLEEN DOWSE,447,15:00:50,30-39,23,Female,49
238,KELLY MOTYKA,555,15:01:08,40-49,14,Female,50
239,RAIK MANZ,44,15:02:07,30-39,76,Male,189
240,RICHARD NEWBURY,594,15:02:19,40-49,67,Male,190
241,ANDREW STANLEY,124,15:02:19,50-59,19,Male,191
242,GENE TOMLINSON,550,15:02:34,40-49,68,Male,192
243,KIMBERLEY STARK,230,15:03:50,40-49,15,Female,51
244,KARL MURTON,821,15:08:22,50-59,20,Male,193
245,JAIMEE PHILLIPS,281,15:08:28,20-29,9,Female,52
246,CHRIS LANE,152,15:08:47,50-59,21,Male,194
247,ROBERT  RICKERBY,193,15:08:47,40-49,69,Male,195
248,NAKITA DE WIT,3,15:09:10,20-29,10,Female,53
249,PATRICK EARL MANULAT,449,15:09:51,30-39,77,Male,196
250,SIVA GOVENDER,307,15:09:56,50-59,22,Male,197
251,GANESH VENGADASALAM,60,15:11:07,40-49,70,Male,198
252,LEWIS DONALDSON,178,15:14:21,30-39,78,Male,199
253,CLAIRE FOX,504,15:14:24,40-49,16,Female,54
254,AARON  KRAAKMAN,129,15:16:21,30-39,79,Male,200
255,GAVIN TUNSTALL,299,15:17:07,30-39,80,Male,201
256,ALLISTER KILPATRICK,29,15:18:30,30-39,81,Male,202
257,WARREN LAWRENCE,347,15:19:15,30-39,82,Male,203
258,JAMES GOODWILL,15,15:19:25,30-39,83,Male,204
259,ANDREW DICKINSON,459,15:19:40,40-49,71,Male,205
260,AURELIA VEYRE,120,15:20:52,40-49,17,Female,55
261,KATRINE TUCKEY,268,15:21:35,40-49,18,Female,56
262,REBECCA SMITH,472,15:24:35,40-49,19,Female,57
263,JODY FISCHER,118,15:24:51,40-49,72,Male,206
264,TAKESHI SEKI,131,15:25:05,40-49,73,Male,207
265,ANDREA MONTEIRO VIDAL FERREIRA,71,15:25:58,30-39,24,Female,58
266,LI SHU,210,15:26:37,30-39,84,Male,208
267,PING GAO,198,15:26:38,30-39,25,Female,59
268,GAYLE COWLING,146,15:27:19,40-49,20,Female,60
269,KAREN ROBINSON,141,15:27:40,40-49,21,Female,61
270,KIMBERLY JACOBS,91,15:27:54,40-49,22,Female,62
271,WILLY ROBERTS,419,15:29:52,50-59,23,Male,209
272,MGCINI MASUKU,20,15:30:05,40-49,74,Male,210
273,PETA BROWN,12,15:30:44,30-39,26,Female,63
274,DARRYL PETERSON,579,15:31:44,30-39,85,Male,211
275,ADRIAN SBRUGNERA,181,15:32:17,40-49,75,Male,212
276,BRUCE EASTON,161,15:32:20,60-69,7,Male,213
277,DIANE HUGHES,265,15:32:22,50-59,5,Female,64
278,SIMON MACEY,476,15:32:27,40-49,76,Male,214
279,JENNIFER GALE,441,15:37:48,40-49,23,Female,65
280,JUSTIN PARISE,274,15:37:58,50-59,24,Male,215
281,STU HOUSTON,231,15:38:30,50-59,25,Male,216
282,JAMES FITZGERALD,100,15:39:18,30-39,86,Male,217
283,ROB ABRAAS,170,15:41:01,40-49,77,Male,218
284,HAMISH DOBBIE,569,15:41:09,20-29,24,Male,219
285,LOUIS GALTIE,478,15:41:47,20-29,25,Male,220
286,RICK HARTMAN,488,15:42:19,40-49,78,Male,221
287,MARK DUCKWORTH,46,15:44:00,50-59,26,Male,222
288,TAKAAKI HATANAKA,497,15:44:13,40-49,79,Male,223
289,MAX KRAKOFF,605,15:45:22,30-39,87,Male,224
290,MARY CARSWELL,254,15:46:37,20-29,11,Female,66
291,JEANETTE ROGERS,43,15:46:39,40-49,24,Female,67
292,CHUAN WANG,207,15:47:05,40-49,80,Male,225
293,BRUIN HUTCHINGS,47,15:51:01,20-29,26,Male,226
294,KEITH WALMSLEY,310,15:51:03,40-49,81,Male,227
295,KANIN PINSUVANA,206,15:53:45,30-39,88,Male,228
296,KATARINA KUKUCKA,94,15:56:48,30-39,27,Female,68
297,DIANE GILLARD,55,15:58:59,40-49,25,Female,69
298,LUKAS TRAVNICEK,373,16:03:38,40-49,82,Male,229
299,MOTOI SUMIYA,364,16:04:19,40-49,83,Male,230
300,BRITT JOYNSON,805,16:09:05,40-49,26,Female,70
301,LEON MALOPITO,430,16:09:40,30-39,89,Male,231
302,GAVIN JACKSON,415,16:09:46,50-59,27,Male,232
303,HANNAH CLELAND,463,16:10:24,30-39,28,Female,71
304,SIMON ROBERTS,377,16:10:24,40-49,84,Male,233
305,LISA PARKINSON,490,16:10:25,40-49,27,Female,72
306,HANNAH KITE,200,16:11:10,30-39,29,Female,73
307,ADAM DIPROSE,223,16:11:18,30-39,90,Male,234
308,TREVOR  HOWELL,533,16:11:54,50-59,28,Male,235
309,IZABELA LATO,551,16:14:39,50-59,6,Female,74
310,SANDY SUCKLING,305,16:16:17,50-59,7,Female,75
311,LEANNE LEGGETT,547,16:16:28,40-49,28,Female,76
312,SANDRA GREY,591,16:17:14,50-59,8,Female,77
313,JEFF ROSEMERGY,399,16:18:14,40-49,85,Male,236
314,ROBERT BROOMFIELD,466,16:18:17,40-49,86,Male,237
315,JASMIN KIENTZEL,622,16:21:23,30-39,30,Female,78
316,ADELE JACKSON,416,16:22:10,50-59,9,Female,79
317,RUYUAN MA,194,16:25:04,30-39,91,Male,238
318,TIM RANDALL,58,16:25:23,40-49,87,Male,239
319,CYNTHIA VILLARIMO,525,16:26:10,40-49,29,Female,80
320,RITA WEBSTER,79,16:27:59,50-59,10,Female,81
321,LESLIE LALIMAN,236,16:28:17,30-39,31,Female,82
322,FABIEN COUSIN,235,16:28:17,30-39,92,Male,240
323,MARK GILLIGAN,508,16:28:33,40-49,88,Male,241
324,VIOLETTA DOMARADZKA,612,16:29:07,30-39,32,Female,83
325,ZEN CHEW,316,16:33:18,30-39,93,Male,242
326,RODNEY CABAHUG,450,16:33:39,30-39,94,Male,243
327,REX GONZALES,451,16:33:40,30-39,95,Male,244
328,MARSEILLES DRIVER,475,16:34:26,30-39,33,Female,84
329,MICHAEL HOGAN,116,16:39:16,30-39,96,Male,245
330,SHINDY PATRICIA ELISABETH,595,16:41:45,30-39,34,Female,85
331,JIE CHEN,839,16:41:45,30-39,35,Female,86
332,NINIK SUGIWATI,263,16:41:45,30-39,36,Female,87
333,MICHAEL JOHN  DE FREITAS,534,16:43:39,50-59,29,Male,246
334,RACHEL  BASEVI,620,16:44:12,20-29,12,Female,88
335,ALEXIS SOUCIE,153,16:44:50,30-39,37,Female,89
336,IVY TAY,54,16:46:07,30-39,38,Female,90
337,MELANIE  MACFARLANE,99,16:49:11,30-39,39,Female,91
338,JOANNE AITKEN,86,16:49:17,40-49,30,Female,92
339,SPRING  VICK,510,16:50:31,40-49,31,Female,93
340,EEMON  MARSTELLA,122,16:50:46,30-39,40,Female,94
341,GLEN BROWNE,31,16:51:13,40-49,89,Male,247
342,ANTHONY HALL,384,16:52:34,30-39,97,Male,248
343,DAMIEN BORENSZTEIN,74,16:54:35,30-39,98,Male,249
344,TONY WEIR,229,16:56:00,50-59,30,Male,250
345,SHARON WEIR,227,16:56:00,50-59,11,Female,95
346,JAKE JACOBS,33,16:57:48,50-59,31,Male,251
347,DUNYA ELIAS,597,16:58:56,40-49,32,Female,96
348,ALEXANDER HOLZINGER-ELIAS,596,16:58:59,40-49,90,Male,252
349,MIN LO,353,16:59:27,40-49,33,Female,97
350,TIMOTHY ELLIOT,624,17:02:01,30-39,99,Male,253
351,CHERIE SMITH,841,17:02:36,40-49,34,Female,98
352,TAGO MHARAPARA,366,17:03:07,30-39,100,Male,254
353,JACKY LEE,351,17:06:51,30-39,101,Male,255
354,SAIFUL MAZRIL OTHMAN,317,17:07:45,40-49,91,Male,256
355,LEIGH REYNOLDS,513,17:12:06,40-49,92,Male,257
356,CHEEKIAN KENNETH LOW,389,17:12:06,50-59,32,Male,258
357,SUE HUNTER,26,17:12:49,30-39,41,Female,99
358,SHANE TUHI,439,17:14:00,50-59,33,Male,259
359,BRYAN BARRERA,214,17:15:10,40-49,93,Male,260
360,JEAN-PAUL MARCZAK,113,17:15:30,40-49,94,Male,261
361,RICHARD  CASTLES,350,17:16:55,40-49,95,Male,262
362,NAMPETCH PORNTHARUKCHAROEN,133,17:22:13,30-39,42,Female,100
363,IVAN CITRA WIJAYA,560,17:26:25,40-49,96,Male,263
364,JACQUE  WEBBER,422,17:26:42,40-49,35,Female,101
365,RICHARD HUME,348,17:27:01,30-39,102,Male,264
366,TOM POLAND,19,17:28:22,20-29,27,Male,265
367,CHAO ZHANG,486,17:28:29,30-39,103,Male,266
368,KATH PATTEN,291,17:29:29,40-49,36,Female,102
369,JUERG BANDLE,192,17:29:49,60-69,8,Male,267
370,JESPER FUHLENDORFF,136,17:32:42,40-49,97,Male,268
371,NICK COMERFORD,84,17:32:48,40-49,98,Male,269
372,RICHARD LAKE,222,17:32:54,60-69,9,Male,270
373,RODRIGO TAULLE DE ANDRADE,572,17:40:37,30-39,104,Male,271
374,HUIWEI ZHU,404,17:41:01,30-39,105,Male,272
375,DAN BLANKENSHIP,518,17:41:45,60-69,10,Male,273
376,MICHAEL BROWN,16,17:45:28,30-39,106,Male,274
377,DENNIS ROLLINGS,121,17:47:35,50-59,34,Male,275
378,DARREN RUDD,409,17:53:14,40-49,99,Male,276
379,JUN ZHOU,250,17:54:28,30-39,107,Male,277
380,YINGCHUN XUE,211,17:54:28,40-49,37,Female,103
381,SHEREE HAYNES,339,17:55:46,40-49,38,Female,104
382,CAROL BAKER,73,17:55:46,40-49,39,Female,105
383,MERE MURRAY,315,17:57:02,50-59,12,Female,106
384,ROSS DEWSTOW,167,18:06:49,60-69,11,Male,278
385,CHRISTINE CRAIG,39,18:10:58,50-59,13,Female,107
386,AMY WEEDEN,369,18:13:28,30-39,43,Female,108
387,TRACEY MCKAY,69,18:13:37,40-49,40,Female,109
388,ANNETA HUNT,62,18:13:38,50-59,14,Female,110
389,PETER KATELAAN,88,18:14:00,40-49,100,Male,279
390,JOVENAL NARCISE,417,18:15:13,60-69,12,Male,280
391,LOMA PAGE,334,18:16:11,50-59,15,Female,111
392,JACK PAGE,335,18:16:11,30-39,108,Male,281
393,JORGE ERNESTO MORENO TOVAR,284,18:16:35,60-69,13,Male,282
394,YAN TAN,545,18:17:00,20-29,28,Male,283
395,ANDY ROBINSON,224,18:17:02,40-49,101,Male,284
396,JI WU,237,18:19:43,40-49,102,Male,285
397,MELISSA FRANKLIN,160,18:20:56,40-49,41,Female,112
398,GREG BAADE,375,18:24:00,50-59,35,Male,286
399,DENNIS  HUNT,629,18:29:06,60-69,14,Male,287
400,NADIA  ACKARIE,382,18:29:06,50-59,16,Female,113
401,BRENT     (AG) AGNEW,322,18:34:11,50-59,36,Male,288
402,RUDI MESTER,610,18:34:12,40-49,103,Male,289
403,LING XIAO,217,18:35:22,30-39,109,Male,290
404,QIONG WANG,258,18:35:23,40-49,42,Female,114
405,ALEXANDER HAUSCHILD,255,18:37:35,40-49,104,Male,291
406,BERND MEYER,280,18:37:39,40-49,105,Male,292
407,NICOLE SMYTH,45,18:44:25,30-39,44,Female,115
408,EILEEN LEE POH SUAN LEE,248,18:45:29,30-39,45,Female,116
409,KIRSTY PETERSON,800,18:52:04,40-49,43,Female,117
410,SAMITADA SUNGKAPO,421,18:53:12,30-39,46,Female,118
411,ITTHIPOL  SAMUTTHONG,304,18:53:13,40-49,106,Male,293
412,DARYL PLATT,628,18:53:45,40-49,107,Male,294
413,SUE WEST,50,19:00:24,50-59,17,Female,119
414,MICHELLE  ANDERSON,296,19:00:54,40-49,44,Female,120
415,PRAVIN KAUR JESSY,240,19:02:17,40-49,45,Female,121
416,ADRIAN HENRY,271,19:02:42,50-59,37,Male,295
417,STEVE FAWTHROP,402,19:04:07,40-49,108,Male,296
418,SHIRLEY  DAY,586,19:07:50,50-59,18,Female,122
419,LAURIE WILSON,817,19:13:04,50-59,19,Female,123
420,YI WANG,300,19:19:46,30-39,110,Male,297
421,ANDY GAZE,344,19:19:48,50-59,38,Male,298
422,ANDRE BEDAS,584,19:19:49,70-79,1,Male,299
423,DANA PEARCY,559,19:21:21,40-49,46,Female,124
424,HOU JAN LIN,110,19:21:56,40-49,109,Male,300
425,VIVIAN CHENG,436,19:22:38,30-39,47,Female,125
426,SIMON CLENDON,30,19:22:40,50-59,39,Male,301
427,KRISTY O'NEILL,245,19:26:35,20-29,13,Female,126
428,RONALD CHEN,548,19:27:00,60-69,15,Male,302
429,RAEWYN MORRIS,57,19:27:02,40-49,47,Female,127
430,CHERYLL MARTIN,888,19:28:23,30-39,48,Female,128
431,PAUL MAGILL,493,19:29:01,50-59,40,Male,303
