Position,Name,Bib,Time,Gender,Gender Position,Age Group,Age Group Position
484,Ross Martin,1082,2:09:51,M,251,40-49,72
485,Jess Harrison,1111,2:09:56,F,234,30-39,79
486,Josh Lee,849,2:10:11,M,252,30-39,87
487,Leo Kane,248,2:10:14,M,253,30-39,88
488,Leah Agnew,446,2:10:16,F,235,20-29,79
489,Gareth Douglas,197,2:10:17,M,254,30-39,89
490,Isobel Freeman,1005,2:10:18,F,236,30-39,80
491,Debashish Biswas,23,2:10:28,M,255,30-39,90
492,Kelsey Atkin,429,2:10:29,F,237,20-29,80
493,Brian McGrath,796,2:10:33,M,256,60-69,4
494,Nicki Luxton,1024,2:10:40,F,238,30-39,81
495,Rachael O'Shea,930,2:10:44,F,239,30-39,82
496,Wayne Pratt,775,2:10:47,M,257,40-49,73
497,Carrie Van Dalen,1132,2:11:02,F,240,40-49,56
498,Jamie Rei,466,2:11:02,M,258,30-39,91
499,Liz Webb,631,2:11:07,F,241,30-39,83
500,Sheree Roff,83,2:11:09,F,242,30-39,84
501,Deborah Keep,762,2:11:10,F,244,40-49,57
502,Frances Pepper,669,2:11:10,F,243,50-59,12
503,Cherie McCleery,1121,2:11:17,F,245,50-59,13
504,Julie McDonald,505,2:11:25,F,246,50-59,14
505,Tray Matin,268,2:11:25,M,259,16-19,9
506,Steve McDonald,504,2:11:25,M,260,50-59,28
507,Marcia Christian,206,2:11:40,F,247,30-39,85
508,Rachael Haden,334,2:11:42,F,248,30-39,86
509,Jo Fuemana,1016,2:11:47,F,249,40-49,58
510,Abby Saddleton,450,2:11:48,F,250,16-19,5
511,Evanna Ross,241,2:11:49,F,251,16-19,6
512,Scott McGovern,841,2:11:53,M,261,30-39,92
513,Nicola Prideaux,425,2:11:55,F,252,20-29,81
514,Theresa Miller,677,2:11:58,F,253,30-39,87
515,Paulette Baldry,32,2:12:01,F,254,50-59,15
516,Jacob Vagana,927,2:12:03,M,262,20-29,56
517,Kylie Bell,136,2:12:13,F,255,40-49,59
518,Scott Fortune,602,2:12:13,M,263,40-49,74
519,Kiri Fortune,601,2:12:15,F,256,30-39,88
520,Kylie Hogg,121,2:12:16,F,257,30-39,89
521,Christine Gray,989,2:12:19,F,258,20-29,82
522,John McCormick,192,2:12:22,M,264,50-59,29
523,Toni Zinzan,395,2:12:24,F,259,30-39,90
524,Samantha Gilbert,834,2:12:36,F,260,20-29,83
525,Steve Whittaker,390,2:12:38,M,265,50-59,30
526,Darrin Hannah,1279,2:12:41,M,266,50-59,31
527,Jonny Fromont,1210,2:12:43,M,267,30-39,93
528,Rebecca Rouse,418,2:12:47,F,261,30-39,91
529,Susan Heron,76,2:12:49,F,262,50-59,16
530,Lee McIntyre,741,2:12:49,M,268,40-49,75
531,Marina Healey,660,2:12:58,F,263,40-49,60
532,Jacob Beal,718,2:13:00,M,269,16-19,10
533,Karalee Rowland,274,2:13:03,F,264,16-19,7
534,Grant Tyrrell,909,2:13:03,M,270,30-39,94
535,Tyla Jansen,995,2:13:05,F,266,16-19,8
536,Halee Smith,994,2:13:05,F,265,16-19,9
537,Phil Bates,198,2:13:10,M,271,50-59,32
538,Jason Taiapa,465,2:13:18,M,272,40-49,76
539,Carol Farmer,411,2:13:22,F,267,40-49,61
540,Kate Ball,1065,2:13:24,F,268,20-29,84
541,Oliver Holzwarth,318,2:13:24,M,273,40-49,77
542,Helen White,144,2:13:31,F,269,30-39,92
543,Paulina Roach,1056,2:13:33,F,270,30-39,93
544,Dena Roberts,737,2:13:38,F,271,20-29,85
545,Abhishek Pillai,1105,2:13:46,M,274,20-29,57
546,Michael Alfred Joshua Stowers,1264,2:13:47,M,275,50-59,33
547,Sarah Metcalfe,651,2:13:48,F,272,30-39,94
548,Des Meyer,42,2:13:56,M,276,50-59,34
549,Shailan Patel,154,2:14:02,M,277,30-39,95
550,Roz Turnbull,48,2:14:05,F,273,40-49,62
551,Sarah Graham,848,2:14:20,F,274,30-39,95
552,Jane Quentin-Baxter,353,2:14:21,F,275,50-59,17
553,Brett Metcalfe,193,2:14:21,M,278,40-49,78
554,Kerrith Baty,352,2:14:22,F,277,30-39,96
555,Maria Rastberg,68,2:14:22,F,276,40-49,63
556,Hannah Bodle,661,2:14:24,F,278,16-19,10
557,Vivien Jones,71,2:14:31,F,279,40-49,64
558,Chris Tkaczyk,1268,2:14:32,M,279,30-39,96
559,Peter Jackson,1135,2:14:36,M,280,50-59,35
560,Yui Yamagishi,231,2:14:42,F,280,20-29,86
561,Sean Sullivan,784,2:14:58,M,281,60-69,5
562,Laura Edgar,986,2:15:01,F,281,20-29,87
563,Michelle Christini Hall,153,2:15:03,F,282,40-49,65
564,Sonia Hampton,1225,2:15:08,F,283,50-59,18
565,Gill Thurlow,208,2:15:14,F,284,50-59,19
566,Louise Lowe,975,2:15:17,F,285,40-49,66
567,John Arlt,1101,2:15:28,M,282,20-29,58
568,Carolyn Maddox,137,2:15:29,F,286,30-39,97
569,Rochelle Fleming,753,2:15:29,F,287,30-39,98
570,Jo-Anne Michaels-Mulder,108,2:15:31,F,288,40-49,67
571,Michelle Kartchner,222,2:15:51,F,289,40-49,68
572,Stuart Howard,935,2:16:03,M,283,50-59,36
573,Kerryn Steel,58,2:16:06,F,290,30-39,99
574,Glennis Newson,85,2:16:07,F,291,50-59,20
575,Sandra Farrell,365,2:16:48,F,292,20-29,88
576,Lisa Hartnett,30,2:16:48,F,293,40-49,69
577,Russell White,1214,2:17:04,M,284,60-69,6
578,Andrew Laufiso,207,2:17:05,M,285,50-59,37
579,Doug Jarvis,343,2:17:07,M,286,50-59,38
580,Jennifer Perry,39,2:17:08,F,294,40-49,70
581,Carrie Hurihanganui,262,2:17:25,F,295,40-49,71
582,Carolyn Knight,830,2:17:35,F,296,40-49,72
583,Ian Armstrong,1265,2:17:39,M,287,60-69,7
584,Annaliese Borrie,967,2:17:41,F,297,20-29,89
585,Kate McCorkindale,410,2:17:43,F,298,20-29,90
586,Sarah Nadollek,937,2:18:18,F,299,30-39,100
587,Greer Dalziell,485,2:18:23,F,300,16-19,11
588,Elisha Powell,498,2:18:23,F,301,16-19,12
589,Shannon Porter,1068,2:18:25,F,302,20-29,91
590,Henry Porter,1220,2:18:27,M,288,50-59,39
591,Katrina McKay,839,2:18:29,F,303,40-49,73
592,Tanika Goodall,1075,2:18:53,F,304,30-39,101
593,Frances Shelford,1077,2:18:56,F,305,50-59,21
594,Robyn Garrett,797,2:19:03,F,306,40-49,74
595,Brendan Forde,1050,2:19:10,M,289,40-49,79
596,Adelle Caundle,416,2:19:15,F,307,50-59,22
597,Rob Malone,821,2:19:15,M,290,40-49,80
598,Kerry Caundle,417,2:19:17,F,308,20-29,92
599,Wendy Child,630,2:19:24,F,309,30-39,102
600,Benita Murray,66,2:19:32,F,310,40-49,75
601,Laurie Hughes,623,2:19:56,F,311,30-39,103
602,Patrice Fynn,701,2:20:05,F,312,30-39,104
603,Gavin Sanders,174,2:20:22,M,291,40-49,81
604,Chelsea Dixon,1106,2:20:26,F,313,20-29,93
605,Rhys Williamson,1107,2:20:27,M,292,20-29,59
606,Lee Campbell,633,2:20:34,M,293,30-39,97
607,Justin Wood,242,2:20:35,M,294,40-49,82
608,Roy Heywood,191,2:20:40,M,295,40-49,83
609,Danielle Fitzgerald,1277,2:20:41,F,314,20-29,94
610,Emily Carter,5,2:20:45,F,315,30-39,105
611,Lilly Pendergast,550,2:21:01,F,316,20-29,95
612,Yvonne Parlane,124,2:21:11,F,317,50-59,23
613,Sarah Lansdown,1219,2:21:13,F,318,20-29,96
614,Alison James,230,2:21:27,F,319,40-49,76
615,Ruby Cave,536,2:21:57,F,320,16-19,13
616,Andrea Priestley,648,2:21:57,F,321,50-59,24
617,Julia Tsang,929,2:22:00,F,322,30-39,106
618,Paul Wilson,181,2:22:00,M,296,30-39,98
619,Marcus Bristol,135,2:22:11,M,297,40-49,84
620,George Bodley,150,2:22:22,F,323,20-29,97
621,Paul Bimler,847,2:22:26,M,298,40-49,85
622,Andrea Livingstone,1206,2:22:30,F,324,40-49,77
623,Maree Furniss,394,2:22:47,F,325,50-59,25
624,Jodina MacDonald,322,2:22:50,F,326,30-39,107
625,Olivia Lane,605,2:22:54,F,327,20-29,98
626,Sam Reynolds,90,2:23:16,F,328,40-49,78
627,Kristy Taylor,401,2:23:19,F,329,20-29,99
628,Wan-Ling Chen,227,2:23:25,F,330,30-39,108
629,Teeri Hunia,1298,2:23:25,M,299,30-39,99
630,Mahaki Corbett,1300,2:23:26,M,300,30-39,100
631,Mark Conelly,1119,2:23:28,M,301,50-59,40
632,Jolene McGlone,70,2:23:37,F,331,40-49,79
633,Mike Keys,745,2:23:51,M,302,30-39,101
634,Joseph Sharplin,988,2:23:58,M,303,30-39,102
635,Dana Thompson,516,2:24:07,M,304,30-39,103
636,Tom Keefe,1303,2:24:11,M,305,40-49,86
637,Santa Wiki,751,2:24:35,F,332,40-49,80
638,Sarah Hughson,1329,2:24:40,F,333,16-19,14
639,Michelle Managh,772,2:24:42,F,334,20-29,100
640,Melissa Charleston,1113,2:24:45,F,335,30-39,109
641,Katie Wilson,330,2:24:53,F,336,20-29,101
642,Kimberley Bloodworth,329,2:24:54,M,306,20-29,60
643,Kelly Angell,385,2:25:20,F,337,30-39,110
644,Nadene Agnew,533,2:25:22,F,338,40-49,81
645,Simone Rose,344,2:25:27,F,339,40-49,82
646,Kathy Voss,33,2:25:33,F,340,50-59,26
647,Danielle De Waard,615,2:25:38,F,341,20-29,102
648,Matt Lear,1289,2:25:54,M,308,30-39,104
649,Stu Robertson,1290,2:25:54,M,307,30-39,105
650,Abbie Selinkoff,1043,2:25:58,F,342,20-29,103
651,Michelle Cummings,673,2:26:19,F,343,30-39,111
652,Annelise Greenfield,1310,2:26:24,F,344,30-39,112
653,Alice Cameron,817,2:26:44,F,345,20-29,104
654,Melissa Taylor,313,2:26:51,F,346,30-39,113
655,Nicole Armitage,213,2:26:53,F,347,40-49,83
656,Dylan Panton,1020,2:26:54,M,309,20-29,61
657,Pedre Bosch,621,2:27:11,F,348,40-49,84
658,John Kidd,112,2:27:16,M,310,40-49,87
659,Suzanne Hardie,934,2:27:25,F,349,30-39,114
660,Karen Ramsey,139,2:27:30,F,350,40-49,85
661,Larissa Eruera,809,2:27:45,F,351,20-29,105
662,Jessica Calver,544,2:28:02,F,352,20-29,106
663,Ahmed Al-Zubaidi,832,2:28:08,M,311,30-39,106
664,Claire Kinney,164,2:28:12,F,353,30-39,115
665,Annemaree Whittaker,391,2:28:21,F,354,50-59,27
666,Nicole Kritz,62,2:28:38,F,355,40-49,86
667,Ashley Brunel,548,2:28:41,M,312,30-39,107
668,Ben Shaw,392,2:28:51,M,313,30-39,108
669,Leti Liu,363,2:28:53,F,356,30-39,116
670,Shiree Lambert,332,2:28:58,F,357,30-39,117
671,Lee Carpenter,468,2:29:09,F,358,50-59,28
672,Bradley Smith,490,2:29:40,M,314,20-29,62
673,Vanessa Ward,1058,2:30:07,F,359,20-29,107
674,Sharon Kiely,1067,2:30:10,F,360,30-39,118
675,Rebekah Jackways,265,2:30:14,F,361,20-29,108
676,Sally Woodfield,1046,2:30:46,F,362,40-49,87
677,Kate Berry,1249,2:30:47,F,363,20-29,109
678,Michael Young,1127,2:30:59,M,315,20-29,63
679,Karen Hoskin,311,2:31:04,F,364,30-39,119
680,Sandie Robinson,61,2:31:19,F,365,50-59,29
681,Harry Beal,716,2:31:23,M,316,16-19,11
682,Tony Wilkins,681,2:31:26,M,317,40-49,88
683,Geri Paul,101,2:31:31,F,366,50-59,30
684,Anthony Kalsbeek,110,2:32:13,M,318,40-49,89
685,Jessica Allerby,419,2:32:14,F,367,30-39,120
686,Vanessa Hislop,970,2:32:31,F,368,30-39,121
687,Simon Beal,717,2:32:45,M,319,40-49,90
688,Clare Beal,719,2:32:46,F,369,40-49,88
689,Nicole Lansdown,1139,2:32:57,F,370,20-29,110
690,Laura Unasa,267,2:32:57,F,370,30-39,122
691,Aroha Nikora,777,2:33:00,F,372,50-59,31
692,Wendy Worters,166,2:33:02,F,373,30-39,123
693,Cathy Flett,133,2:33:29,F,374,50-59,32
694,Paul Lyttle,1203,2:33:50,M,320,30-39,109
695,Katherine Beaumont,397,2:34:04,F,375,20-29,111
696,Kate Middleton,479,2:34:05,F,376,20-29,112
697,Miriam Ferguson,151,2:34:14,F,377,50-59,33
698,Phoebe Meares,1233,2:34:16,F,378,20-29,113
699,Aimee Firmin,312,2:34:35,F,379,30-39,124
700,Jaime McIntyre,708,2:34:40,F,380,20-29,114
701,Laura Fisher,1085,2:34:41,F,381,20-29,115
702,Sandra Wenham,666,2:34:43,F,382,40-49,89
703,Paula Wenham,656,2:34:45,F,383,40-49,90
704,Marcus Lowe,1231,2:34:47,M,321,30-39,110
705,Aliesha Lloyd,810,2:35:02,F,384,20-29,116
706,Nicky Smit,240,2:35:11,F,385,20-29,117
707,Gemma Gillard,308,2:35:13,F,386,30-39,125
708,John Simpson,921,2:35:27,M,322,30-39,111
709,Daniel Willis,747,2:35:37,M,323,20-29,64
710,Pauline MacDonald,1108,2:35:48,F,387,50-59,34
711,Nicola McPherson,525,2:36:23,F,388,20-29,118
712,Sindey Louw,102,2:37:56,F,389,50-59,35
713,Carol Moffitt,56,2:38:08,F,390,40-49,91
714,Tracey Perry,1238,2:38:39,F,391,30-39,126
715,Simran Lim-Yock,746,2:38:51,F,392,30-39,127
716,Deanne Antrobus,1316,2:39:07,F,393,30-39,128
717,Anthony Crucitti,349,2:39:10,M,324,30-39,112
718,Kim Rowland,617,2:39:13,F,394,30-39,129
719,Jaydene Hurley,441,2:39:19,F,395,30-39,130
720,Marcia Jackson,362,2:39:19,F,396,40-49,92
721,Mark Ewins,155,2:39:20,M,325,50-59,41
722,Janey Edwards,518,2:39:24,F,397,40-49,93
723,Kim Kane,437,2:39:28,F,398,40-49,94
724,Matt Ansley,447,2:39:38,M,326,30-39,113
725,Adel Schicker,413,2:39:41,F,399,30-39,131
726,Joe Clarke,791,2:40:00,M,327,30-39,114
727,Johan Louw,103,2:40:23,M,328,50-59,42
728,Pat Lyons,1293,2:40:27,F,400,50-59,36
729,Lana Bell,356,2:41:42,F,401,30-39,132
730,Dan Feisst,15,2:41:42,M,329,30-39,115
731,Lisa Ryan,1128,2:41:43,F,402,30-39,133
732,Donna Parris,748,2:42:01,F,403,40-49,95
733,Sue Byers,107,2:42:33,F,404,50-59,37
734,Hannah Phillips,224,2:43:02,F,405,20-29,119
735,Portia Holmes,220,2:43:05,F,406,30-39,134
736,Gaylene Phillips,1003,2:43:18,F,407,60-69,7
737,Angela Hull,175,2:43:31,F,408,30-39,135
738,Robyn Polley,1120,2:43:31,F,409,50-59,38
739,Anthony Pasibi,37,2:43:55,M,330,40-49,91
740,Gloria Gardiner,378,2:44:02,F,410,30-39,136
741,Megan Harris,727,2:44:03,F,411,20-29,120
742,Helen Bowden,393,2:44:12,F,412,50-59,39
743,Elizabeth Hooker,979,2:44:23,F,413,30-39,137
744,Lisa Mullins,473,2:45:04,F,414,40-49,96
745,Regan Diggelmann,445,2:45:04,M,331,20-29,65
746,Jaime Stevenson,1236,2:45:05,F,415,30-39,138
747,Phillip Diggelmann,444,2:45:15,M,332,30-39,116
748,Jessica Yurak,305,2:45:24,M,333,30-39,117
749,Kylie Telford,926,2:45:52,F,416,30-39,139
750,Brooke Robertson,526,2:45:55,F,417,20-29,121
751,Alana Auvaa,523,2:45:57,F,418,20-29,122
752,Kirsty Watt,336,2:46:17,F,419,30-39,140
753,Danielle Lucas,1042,2:46:28,F,420,16-19,15
754,Jan Hodson,99,2:46:34,F,421,40-49,97
755,George Kohere,374,2:46:56,M,334,20-29,66
756,Arjun Raj Suyam Prakasam,282,2:47:17,M,335,20-29,67
757,Sharyon McIntyre,818,2:47:32,F,422,40-49,98
758,Kimberley Lowe,546,2:47:55,F,423,20-29,123
759,Jane Savage,405,2:48:00,F,424,40-49,99
760,Bryce Collin,1083,2:48:01,M,336,16-19,12
761,Lindsay Skyner,815,2:48:02,F,425,30-39,141
762,Rachel Roberts,82,2:48:05,F,426,40-49,100
763,Aneta Smith,702,2:48:08,F,428,40-49,101
764,Pauli McGrath,210,2:48:08,F,427,50-59,40
765,Suzy Atkin,309,2:48:38,F,429,30-39,142
766,Julie-Ann Arundel,532,2:48:44,F,430,30-39,143
767,Tanya Kravcenko,945,2:49:26,F,431,40-49,102
768,Fiona Carlson,114,2:49:47,F,432,40-49,103
769,Sharon Goodreds,203,2:49:48,F,433,40-49,104
770,Rachel Potae,541,2:50:04,F,434,40-49,105
771,Lynda Lansdown,86,2:50:18,F,435,40-49,106
772,Paula Fleming,184,2:50:45,F,436,40-49,107
773,Cathy Burns,1000,2:50:48,F,437,50-59,41
774,Kirsty Skipper,43,2:51:14,F,438,40-49,108
775,Hayley Growcott,93,2:51:24,F,439,40-49,109
776,Brenda Munro,1057,2:51:47,F,440,50-59,42
777,Sufiyaan Mitha,440,2:52:17,M,337,20-29,68
778,Sarah Hay,400,2:52:19,F,441,30-39,144
779,Claire Lowe,1237,2:52:34,F,442,30-39,145
780,Sally Main,60,2:53:09,F,444,40-49,110
781,Suzanne Armour,55,2:53:09,F,443,50-59,43
782,Shelley Fevre,905,2:53:38,F,445,40-49,111
783,Spike Edwards,254,2:53:38,M,338,20-29,69
784,Kerry Mullin,12,2:53:40,F,446,50-59,44
785,Katrina MacRae,92,2:54:10,F,447,60-69,8
786,Daniel Croft,159,2:54:29,M,339,30-39,118
787,Anne Proffit,510,2:54:58,F,448,50-59,45
788,Jenny Barkle,1213,2:55:46,F,449,50-59,46
789,Jennifer Hall,243,2:55:50,F,450,30-39,146
790,Andrea Jensen,749,2:56:24,F,451,40-49,112
791,Jo Mounsey,507,2:56:46,F,452,40-49,113
792,Glennis Martin-Paling,218,2:57:34,F,453,50-59,47
793,Sara Keung,619,2:58:20,F,454,30-39,147
794,Sarah Davidson,306,2:58:54,F,455,30-39,148
795,Brett Klyen,307,2:58:55,M,340,50-59,43
796,Levi Tehira,1146,2:59:04,M,341,20-29,70
797,Darron Steele,692,2:59:04,M,342,40-49,92
798,Syanne De Waard,524,2:59:11,F,456,40-49,114
799,Angela Smith,1117,2:59:12,F,457,50-59,48
800,Carol Dravitzki,185,2:59:59,F,458,40-49,115
801,Keith Stewart,1129,3:00:27,M,343,50-59,44
802,Tina Taylor,481,3:00:34,F,460,40-49,116
803,Deryn Tucker,483,3:00:34,F,459,40-49,117
804,Nicole Keighley,1314,3:01:00,F,461,20-29,124
805,Ellen King,1035,3:01:18,F,462,50-59,49
806,Lynda McGill,1036,3:01:19,F,463,50-59,50
807,Amy Lacey,333,3:01:28,F,464,30-39,149
808,Aimee Meads,345,3:01:59,F,466,40-49,118
809,Luana Axtens,1228,3:01:59,F,465,40-49,119
810,Casey Horne,469,3:02:09,F,467,20-29,125
811,Jason Watts,1315,3:03:23,M,344,20-29,71
812,Ivan O'Connell,1041,3:03:28,M,345,60-69,8
813,Keith Still,642,3:03:55,M,346,60-69,9
814,Sarah Loveridge,603,3:03:56,F,468,30-39,150
815,Debbie Kleuskens,632,3:04:04,F,470,40-49,120
816,Maree Kleuskens,694,3:04:04,F,469,40-49,121
817,Anne Coombe,1209,3:04:06,F,471,30-39,151
818,Les Diggelmann,439,3:04:24,M,347,60-69,10
819,Angela Jackson,339,3:04:25,F,472,30-39,152
820,Vicki Diggelmann,438,3:04:25,F,472,50-59,51
821,Wendy Browne,528,3:05:32,F,474,50-59,52
822,Hannah Mollison,1095,3:05:41,F,475,16-19,16
823,Amy Mollison,1094,3:05:41,F,476,20-29,126
824,Jenna Donovan-Dickson,1212,3:06:17,F,477,20-29,127
825,Lowrie Williams,612,3:06:17,F,478,30-39,153
826,Debbie Fisher,14,3:06:38,F,479,40-49,122
827,Kim Sutherland,204,3:06:39,F,480,40-49,123
828,Marlene Goodreds,947,3:06:39,F,481,40-49,124
829,Patsy Hall,167,3:07:19,F,482,50-59,53
830,Megan Wilkins,4,3:07:36,F,483,30-39,154
831,Helen Carbery,59,3:07:36,F,484,50-59,54
832,Theresa Moore,769,3:07:37,F,485,40-49,125
833,Jeremy Wilson,984,3:07:54,M,348,50-59,45
834,Amy Gardner,914,3:08:00,F,488,30-39,155
835,Bridget Serafimidis,913,3:08:00,F,487,30-39,156
836,Anne Parkinson,996,3:08:00,F,486,60-69,9
837,Jodie Joyce,273,3:08:22,F,489,30-39,157
838,Kirsty Campbell,634,3:08:23,F,490,30-39,158
839,Nicola Silcock,361,3:08:27,F,491,30-39,159
840,Kim Gilfillan,223,3:08:44,F,492,40-49,126
841,Sandra Goudie,964,3:08:47,F,493,40-49,127
842,Cathy Linton,732,3:08:48,F,494,50-59,55
843,Stephanie Suckling,987,3:08:49,F,495,50-59,56
844,Celeste Reid,1253,3:09:22,F,496,30-39,160
845,Kevin Moses,1039,3:09:29,M,349,50-59,46
846,Julie Schraven,1038,3:09:30,F,497,40-49,128
847,Nikki Allison,1025,3:09:32,F,498,30-39,161
848,Julie Sower,1063,3:10:11,F,499,50-59,57
849,John Sowter,259,3:10:12,M,350,50-59,47
850,Minita Singh,38,3:10:20,F,500,30-39,162
851,Amber Garratt,644,3:10:29,F,501,30-39,163
852,Nikki Percival,801,3:10:32,F,502,20-29,128
853,Michelle Van Kampen,511,3:10:40,F,503,30-39,164
854,Daniella Pearce,3,3:10:42,F,504,40-49,129
855,Sally Smith,1280,3:10:59,F,505,50-59,58
856,Helen Furniss,79,3:12:44,F,506,40-49,130
857,Cheryl Williamson,723,3:13:25,F,507,50-59,59
858,Greig Williamson,722,3:13:26,M,351,60-69,11
859,Kathy Pittaway,778,3:13:27,F,508,50-59,60
860,Alison Howie,948,3:15:32,F,509,50-59,61
861,Jenny Cunningham,346,3:15:49,M,352,50-59,48
862,Rangi Inia,663,3:16:26,F,510,60-69,10
863,Mark Pittaway,779,3:16:30,M,353,60-69,12
864,Mike Francis,80,3:16:42,M,354,50-59,49
865,Joe Duckett,73,3:17:17,M,355,70+,1
866,Karen Duckett,46,3:17:18,F,511,60-69,11
867,Werner Burgin,111,3:17:23,M,356,40-49,93
868,Bob Sila,684,3:17:24,M,357,40-49,94
869,Maia Sharp,54,3:17:36,F,512,20-29,129
870,Lianne Hollis,1034,3:18:20,F,513,50-59,62
871,Craig Dent,486,3:18:32,F,514,60-69,12
872,Heather Dent,487,3:18:34,M,358,50-59,50
873,Sonia Pene,1150,3:18:41,F,515,40-49,131
874,Johanna Hull,709,3:18:43,F,516,40-49,132
875,Choon Shen Lim,239,3:18:53,M,359,20-29,72
876,Karen Burroughs,477,3:18:55,F,517,50-59,63
877,Cath Whittaker,478,3:18:57,F,518,40-49,133
878,Lynaire Goold,725,3:19:30,F,519,40-49,134
879,Andrea Mann,726,3:19:30,F,520,40-49,135
880,Foong Ling Linda Lim,18,3:19:37,F,521,30-39,165
881,Sahil Sathe,431,3:20:18,M,360,20-29,73
882,Wils Hurihanganui,1124,3:20:21,M,361,60-69,13
883,Ally Gibbons,1125,3:20:22,F,522,60-69,13
884,Paula Abbott,338,3:20:49,F,523,30-39,166
885,Tracey Goble,337,3:20:50,F,524,30-39,167
886,Patti Gwynne,19,3:21:37,F,525,60-69,14
887,Stephen MacArtney,237,3:21:40,M,362,50-59,51
888,Deborah Thomason,829,3:21:42,F,527,50-59,64
889,Margie Mollison,1093,3:21:42,F,526,50-59,65
890,Vicki Bell,1301,3:22:00,F,529,16-19,17
891,Gwen Williams,845,3:22:00,F,528,40-49,136
892,Melissa Walden,1251,3:23:59,F,530,40-49,137
893,Nicola Hooper,1204,3:23:59,F,531,40-49,138
894,Colette Barrett,980,3:24:00,F,532,40-49,139
895,Sarah Tucker,17,3:24:02,F,533,40-49,140
896,Caitlin Tucker,1062,3:24:03,F,534,20-29,130
897,Kylie Gunn,907,3:24:27,F,535,20-29,131
898,Zoe Howe,682,3:24:29,F,536,20-29,132
899,Alissa Bell,503,3:26:04,F,537,30-39,168
900,Carla Eltringham,470,3:26:09,F,538,20-29,133
901,Lynley Mathie,616,3:28:30,F,539,60-69,15
902,Frances Haerewa,1140,3:28:35,F,540,50-59,66
903,Lorraine Joel,1141,3:28:35,F,541,60-69,16
904,Alys Brown,463,3:28:48,F,542,40-49,141
905,Katherine Ludbrook,165,3:29:15,F,543,50-59,67
906,Donna McKeran,482,3:30:02,F,544,40-49,142
907,Phil Scherer,1110,3:30:16,M,363,50-59,52
908,Sharon Bates,1011,3:30:23,F,545,40-49,143
909,Terry Bates,1012,3:30:23,M,364,50-59,53
910,Masi Te Wheoro,373,3:30:31,M,365,20-29,74
911,Patrice Ordish-Benner,1304,3:31:02,F,546,30-39,169
912,Tracey Scherer,1109,3:31:23,F,547,50-59,68
913,Amanda Porter,1286,3:31:24,F,548,40-49,144
914,Dianne Rankin,269,3:32:36,F,550,40-49,145
915,Lesley Carter,1340,3:32:36,F,549,50-59,69
916,Ema Iuli,1022,3:32:44,F,552,40-49,146
917,Marie Roberts,1049,3:32:44,F,551,40-49,147
918,Dale Berryman,691,3:33:10,F,553,30-39,170
919,Te Atairehia Thompson,685,3:33:10,M,366,50-59,54
920,Lisa Harland,675,3:34:28,F,554,40-49,148
921,Rachel Neems,537,3:34:29,F,555,30-39,171
922,Kylie Pascoe,674,3:34:29,F,556,30-39,172
923,Tarsha Ormsby,604,3:34:30,F,557,40-49,149
924,Julie Mansell,1044,3:34:38,F,558,50-59,70
925,Tracy Willis,386,3:34:39,F,559,50-59,71
926,Rachael Gibbons,21,3:35:30,F,561,30-39,173
927,Lisa Williams,22,3:35:30,F,560,40-49,150
928,Joy Martin,1026,3:36:10,F,562,60-69,17
929,Lyn Brough,1243,3:36:11,F,563,60-69,18
930,Amelia Smith,1090,3:36:53,F,564,20-29,134
931,Michelle Urquhart,422,3:36:55,F,565,40-49,151
932,Debra Robertson-Welsh,98,3:37:33,F,566,50-59,72
933,Mary Waugh,97,3:37:35,F,567,50-59,73
934,Olivia Stubbs,1217,3:41:38,F,568,40-49,152
935,Belinda Ryan,1218,3:41:39,F,569,40-49,153
936,Corinne Van Den Heever,214,3:42:40,F,570,50-59,74
937,Linda Tutua,1047,3:44:41,F,571,50-59,75
938,Hooi Kok Tee,1148,3:45:33,F,572,30-39,174
939,Christine Mirko,827,3:45:38,F,573,40-49,154
940,Gill Bellamy,901,3:45:38,F,573,50-59,76
941,Lisa Flux,11,3:47:56,F,575,40-49,155
942,Pam Flux,910,3:47:57,F,576,70+,2
943,Melanie Gradwell,806,3:47:58,F,577,30-39,175
944,Stuart Gradwell,271,3:47:58,M,367,16-19,13
945,Lliani Kohere,370,4:10:36,F,578,30-39,176
946,Marie Leathem,314,4:10:40,F,579,60-69,19
947,Mitch Leathem,302,4:10:43,F,580,30-39,177
